========CONFIG===========
part_labeled =  0.2
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 3 	 Loss: 1778.829
Using the default mapping tsv
[Eval] Valid Acc. : 30.26% 	 (16381/54138)
[Eval] Test Acc. : 28.55% 	 (16250/56926)
LogitsTrain Time used: 4 	 Loss: 1014.976
[Eval] Valid Acc. : 45.56% 	 (24663/54138)
[Eval] Test Acc. : 43.76% 	 (24911/56926)
LogitsTrain Time used: 4 	 Loss: 562.050
[Eval] Valid Acc. : 58.19% 	 (31505/54138)
[Eval] Test Acc. : 57.28% 	 (32605/56926)
LogitsTrain Time used: 4 	 Loss: 405.183
[Eval] Valid Acc. : 60.66% 	 (32839/54138)
[Eval] Test Acc. : 59.41% 	 (33817/56926)
LogitsTrain Time used: 4 	 Loss: 370.483
[Eval] Valid Acc. : 61.04% 	 (33045/54138)
[Eval] Test Acc. : 60.32% 	 (34339/56926)
LogitsTrain Time used: 4 	 Loss: 360.243
[Eval] Valid Acc. : 62.29% 	 (33720/54138)
[Eval] Test Acc. : 61.37% 	 (34934/56926)
LogitsTrain Time used: 4 	 Loss: 310.557
[Eval] Valid Acc. : 65.60% 	 (35512/54138)
[Eval] Test Acc. : 64.56% 	 (36754/56926)
LogitsTrain Time used: 4 	 Loss: 276.950
[Eval] Valid Acc. : 66.39% 	 (35944/54138)
[Eval] Test Acc. : 65.27% 	 (37153/56926)
LogitsTrain Time used: 4 	 Loss: 270.322
[Eval] Valid Acc. : 66.06% 	 (35762/54138)
[Eval] Test Acc. : 65.25% 	 (37147/56926)
LogitsTrain Time used: 4 	 Loss: 275.447
[Eval] Valid Acc. : 66.52% 	 (36011/54138)
[Eval] Test Acc. : 65.42% 	 (37239/56926)
LogitsTrain Time used: 4 	 Loss: 256.365
[Eval] Valid Acc. : 67.81% 	 (36712/54138)
[Eval] Test Acc. : 66.65% 	 (37943/56926)
LogitsTrain Time used: 4 	 Loss: 239.375
[Eval] Valid Acc. : 68.30% 	 (36976/54138)
[Eval] Test Acc. : 67.03% 	 (38156/56926)
LogitsTrain Time used: 4 	 Loss: 238.014
[Eval] Valid Acc. : 67.67% 	 (36636/54138)
[Eval] Test Acc. : 66.68% 	 (37960/56926)
LogitsTrain Time used: 4 	 Loss: 245.614
[Eval] Valid Acc. : 67.68% 	 (36640/54138)
[Eval] Test Acc. : 66.71% 	 (37977/56926)
LogitsTrain Time used: 4 	 Loss: 232.092
[Eval] Valid Acc. : 68.96% 	 (37332/54138)
[Eval] Test Acc. : 67.61% 	 (38486/56926)
LogitsTrain Time used: 4 	 Loss: 220.437
[Eval] Valid Acc. : 69.11% 	 (37414/54138)
[Eval] Test Acc. : 67.87% 	 (38634/56926)
LogitsTrain Time used: 3 	 Loss: 221.441
[Eval] Valid Acc. : 67.94% 	 (36781/54138)
[Eval] Test Acc. : 67.18% 	 (38244/56926)
LogitsTrain Time used: 4 	 Loss: 229.936
[Eval] Valid Acc. : 68.85% 	 (37274/54138)
[Eval] Test Acc. : 68.07% 	 (38749/56926)
LogitsTrain Time used: 4 	 Loss: 217.494
[Eval] Valid Acc. : 69.57% 	 (37665/54138)
[Eval] Test Acc. : 67.87% 	 (38637/56926)
LogitsTrain Time used: 4 	 Loss: 208.746
[Eval] Valid Acc. : 69.68% 	 (37722/54138)
[Eval] Test Acc. : 68.05% 	 (38738/56926)
LogitsTrain Time used: 4 	 Loss: 212.404
[Eval] Valid Acc. : 68.66% 	 (37173/54138)
[Eval] Test Acc. : 67.69% 	 (38536/56926)
LogitsTrain Time used: 4 	 Loss: 220.901
[Eval] Valid Acc. : 68.75% 	 (37221/54138)
[Eval] Test Acc. : 67.64% 	 (38502/56926)
LogitsTrain Time used: 4 	 Loss: 209.789
[Eval] Valid Acc. : 70.10% 	 (37949/54138)
[Eval] Test Acc. : 68.16% 	 (38802/56926)
LogitsTrain Time used: 4 	 Loss: 200.814
[Eval] Valid Acc. : 70.20% 	 (38007/54138)
[Eval] Test Acc. : 68.19% 	 (38818/56926)
LogitsTrain Time used: 4 	 Loss: 206.153
[Eval] Valid Acc. : 69.03% 	 (37374/54138)
[Eval] Test Acc. : 68.03% 	 (38728/56926)
