========CONFIG===========
part_labeled =  0.5
temp =  1.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 845.423
Using the default mapping tsv
[Eval] Valid Acc. : 32.53% 	 (17613/54138)
[Eval] Test Acc. : 30.91% 	 (17593/56926)
LogitsTrain Time used: 15 	 Loss: 436.030
[Eval] Valid Acc. : 45.00% 	 (24362/54138)
[Eval] Test Acc. : 44.74% 	 (25468/56926)
LogitsTrain Time used: 15 	 Loss: 280.899
[Eval] Valid Acc. : 60.99% 	 (33019/54138)
[Eval] Test Acc. : 59.21% 	 (33705/56926)
LogitsTrain Time used: 15 	 Loss: 201.944
[Eval] Valid Acc. : 65.28% 	 (35339/54138)
[Eval] Test Acc. : 63.57% 	 (36189/56926)
LogitsTrain Time used: 15 	 Loss: 179.790
[Eval] Valid Acc. : 65.77% 	 (35609/54138)
[Eval] Test Acc. : 63.79% 	 (36313/56926)
LogitsTrain Time used: 14 	 Loss: 168.777
[Eval] Valid Acc. : 67.16% 	 (36357/54138)
[Eval] Test Acc. : 65.21% 	 (37124/56926)
LogitsTrain Time used: 14 	 Loss: 144.493
[Eval] Valid Acc. : 69.25% 	 (37491/54138)
[Eval] Test Acc. : 67.69% 	 (38531/56926)
LogitsTrain Time used: 15 	 Loss: 123.960
[Eval] Valid Acc. : 70.39% 	 (38110/54138)
[Eval] Test Acc. : 68.77% 	 (39150/56926)
LogitsTrain Time used: 15 	 Loss: 120.256
[Eval] Valid Acc. : 69.59% 	 (37675/54138)
[Eval] Test Acc. : 67.92% 	 (38665/56926)
LogitsTrain Time used: 15 	 Loss: 124.198
[Eval] Valid Acc. : 69.48% 	 (37613/54138)
[Eval] Test Acc. : 67.95% 	 (38684/56926)
LogitsTrain Time used: 15 	 Loss: 114.601
[Eval] Valid Acc. : 70.72% 	 (38284/54138)
[Eval] Test Acc. : 68.98% 	 (39270/56926)
LogitsTrain Time used: 15 	 Loss: 102.457
[Eval] Valid Acc. : 71.71% 	 (38820/54138)
[Eval] Test Acc. : 70.14% 	 (39928/56926)
LogitsTrain Time used: 14 	 Loss: 102.493
[Eval] Valid Acc. : 70.88% 	 (38375/54138)
[Eval] Test Acc. : 69.25% 	 (39422/56926)
LogitsTrain Time used: 15 	 Loss: 104.679
[Eval] Valid Acc. : 70.98% 	 (38427/54138)
[Eval] Test Acc. : 69.67% 	 (39662/56926)
LogitsTrain Time used: 15 	 Loss: 98.790
[Eval] Valid Acc. : 71.86% 	 (38901/54138)
[Eval] Test Acc. : 70.21% 	 (39970/56926)
LogitsTrain Time used: 15 	 Loss: 90.554
[Eval] Valid Acc. : 72.41% 	 (39204/54138)
[Eval] Test Acc. : 70.73% 	 (40263/56926)
LogitsTrain Time used: 15 	 Loss: 92.358
[Eval] Valid Acc. : 71.73% 	 (38833/54138)
[Eval] Test Acc. : 69.96% 	 (39824/56926)
LogitsTrain Time used: 15 	 Loss: 93.109
[Eval] Valid Acc. : 71.85% 	 (38898/54138)
[Eval] Test Acc. : 70.17% 	 (39945/56926)
LogitsTrain Time used: 15 	 Loss: 89.746
[Eval] Valid Acc. : 72.66% 	 (39339/54138)
[Eval] Test Acc. : 71.10% 	 (40472/56926)
LogitsTrain Time used: 15 	 Loss: 82.907
[Eval] Valid Acc. : 72.92% 	 (39475/54138)
[Eval] Test Acc. : 71.07% 	 (40460/56926)
LogitsTrain Time used: 15 	 Loss: 85.252
[Eval] Valid Acc. : 72.26% 	 (39121/54138)
[Eval] Test Acc. : 70.38% 	 (40064/56926)
LogitsTrain Time used: 15 	 Loss: 85.276
[Eval] Valid Acc. : 72.27% 	 (39123/54138)
[Eval] Test Acc. : 70.39% 	 (40071/56926)
LogitsTrain Time used: 15 	 Loss: 83.041
[Eval] Valid Acc. : 72.92% 	 (39475/54138)
[Eval] Test Acc. : 71.28% 	 (40576/56926)
LogitsTrain Time used: 15 	 Loss: 77.396
[Eval] Valid Acc. : 72.92% 	 (39479/54138)
[Eval] Test Acc. : 70.97% 	 (40402/56926)
LogitsTrain Time used: 15 	 Loss: 80.179
[Eval] Valid Acc. : 72.52% 	 (39263/54138)
[Eval] Test Acc. : 70.61% 	 (40196/56926)
LogitsTrain Time used: 15 	 Loss: 79.550
[Eval] Valid Acc. : 72.41% 	 (39204/54138)
[Eval] Test Acc. : 70.59% 	 (40185/56926)
LogitsTrain Time used: 14 	 Loss: 77.969
[Eval] Valid Acc. : 73.22% 	 (39640/54138)
[Eval] Test Acc. : 71.27% 	 (40569/56926)
LogitsTrain Time used: 15 	 Loss: 73.093
[Eval] Valid Acc. : 72.99% 	 (39516/54138)
[Eval] Test Acc. : 70.89% 	 (40354/56926)
LogitsTrain Time used: 15 	 Loss: 75.789
[Eval] Valid Acc. : 72.61% 	 (39311/54138)
[Eval] Test Acc. : 70.72% 	 (40257/56926)
LogitsTrain Time used: 15 	 Loss: 75.223
[Eval] Valid Acc. : 72.76% 	 (39393/54138)
[Eval] Test Acc. : 70.73% 	 (40262/56926)
LogitsTrain Time used: 15 	 Loss: 73.238
[Eval] Valid Acc. : 73.62% 	 (39855/54138)
