========CONFIG===========
part_labeled =  0.1
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2481.888
Using the default mapping tsv
[Eval] Valid Acc. : 36.47% 	 (19742/54138)
[Eval] Test Acc. : 35.68% 	 (20309/56926)
LogitsTrain Time used: 14 	 Loss: 1002.758
[Eval] Valid Acc. : 49.77% 	 (26944/54138)
[Eval] Test Acc. : 48.19% 	 (27432/56926)
LogitsTrain Time used: 15 	 Loss: 507.417
[Eval] Valid Acc. : 61.27% 	 (33173/54138)
[Eval] Test Acc. : 60.25% 	 (34300/56926)
LogitsTrain Time used: 15 	 Loss: 364.036
[Eval] Valid Acc. : 63.56% 	 (34408/54138)
[Eval] Test Acc. : 62.65% 	 (35665/56926)
LogitsTrain Time used: 15 	 Loss: 329.883
[Eval] Valid Acc. : 64.25% 	 (34782/54138)
[Eval] Test Acc. : 63.52% 	 (36160/56926)
LogitsTrain Time used: 15 	 Loss: 316.153
[Eval] Valid Acc. : 62.66% 	 (33923/54138)
[Eval] Test Acc. : 62.26% 	 (35441/56926)
LogitsTrain Time used: 15 	 Loss: 287.085
[Eval] Valid Acc. : 66.56% 	 (36032/54138)
[Eval] Test Acc. : 65.42% 	 (37239/56926)
LogitsTrain Time used: 15 	 Loss: 249.408
[Eval] Valid Acc. : 67.00% 	 (36274/54138)
[Eval] Test Acc. : 65.72% 	 (37413/56926)
LogitsTrain Time used: 15 	 Loss: 243.963
[Eval] Valid Acc. : 66.71% 	 (36114/54138)
[Eval] Test Acc. : 65.60% 	 (37346/56926)
LogitsTrain Time used: 15 	 Loss: 255.733
[Eval] Valid Acc. : 65.88% 	 (35665/54138)
[Eval] Test Acc. : 65.19% 	 (37110/56926)
LogitsTrain Time used: 15 	 Loss: 238.601
[Eval] Valid Acc. : 67.61% 	 (36603/54138)
[Eval] Test Acc. : 66.15% 	 (37659/56926)
LogitsTrain Time used: 15 	 Loss: 216.682
[Eval] Valid Acc. : 67.79% 	 (36699/54138)
[Eval] Test Acc. : 66.49% 	 (37852/56926)
LogitsTrain Time used: 15 	 Loss: 216.793
[Eval] Valid Acc. : 67.35% 	 (36463/54138)
[Eval] Test Acc. : 65.98% 	 (37558/56926)
LogitsTrain Time used: 15 	 Loss: 224.269
[Eval] Valid Acc. : 67.05% 	 (36297/54138)
[Eval] Test Acc. : 66.26% 	 (37720/56926)
LogitsTrain Time used: 15 	 Loss: 213.275
[Eval] Valid Acc. : 67.79% 	 (36699/54138)
[Eval] Test Acc. : 66.57% 	 (37893/56926)
LogitsTrain Time used: 15 	 Loss: 198.554
[Eval] Valid Acc. : 67.87% 	 (36743/54138)
[Eval] Test Acc. : 66.75% 	 (37997/56926)
LogitsTrain Time used: 15 	 Loss: 200.760
[Eval] Valid Acc. : 67.49% 	 (36537/54138)
[Eval] Test Acc. : 66.07% 	 (37611/56926)
LogitsTrain Time used: 15 	 Loss: 207.554
[Eval] Valid Acc. : 67.80% 	 (36707/54138)
[Eval] Test Acc. : 66.93% 	 (38103/56926)
LogitsTrain Time used: 14 	 Loss: 196.747
[Eval] Valid Acc. : 68.02% 	 (36823/54138)
[Eval] Test Acc. : 66.77% 	 (38011/56926)
LogitsTrain Time used: 15 	 Loss: 186.353
[Eval] Valid Acc. : 68.08% 	 (36856/54138)
[Eval] Test Acc. : 66.78% 	 (38018/56926)
LogitsTrain Time used: 15 	 Loss: 191.191
[Eval] Valid Acc. : 67.41% 	 (36494/54138)
[Eval] Test Acc. : 66.12% 	 (37637/56926)
LogitsTrain Time used: 14 	 Loss: 196.859
[Eval] Valid Acc. : 68.02% 	 (36822/54138)
[Eval] Test Acc. : 66.72% 	 (37981/56926)
LogitsTrain Time used: 15 	 Loss: 186.735
[Eval] Valid Acc. : 68.30% 	 (36976/54138)
[Eval] Test Acc. : 67.07% 	 (38179/56926)
LogitsTrain Time used: 15 	 Loss: 178.282
[Eval] Valid Acc. : 68.32% 	 (36986/54138)
[Eval] Test Acc. : 66.99% 	 (38132/56926)
LogitsTrain Time used: 15 	 Loss: 184.018
[Eval] Valid Acc. : 67.97% 	 (36796/54138)
[Eval] Test Acc. : 66.86% 	 (38060/56926)
LogitsTrain Time used: 15 	 Loss: 193.952
[Eval] Valid Acc. : 67.86% 	 (36736/54138)
[Eval] Test Acc. : 66.33% 	 (37759/56926)
LogitsTrain Time used: 15 	 Loss: 180.142
[Eval] Valid Acc. : 68.33% 	 (36991/54138)
[Eval] Test Acc. : 67.19% 	 (38251/56926)
LogitsTrain Time used: 15 	 Loss: 172.512
[Eval] Valid Acc. : 68.44% 	 (37053/54138)
[Eval] Test Acc. : 67.14% 	 (38220/56926)
LogitsTrain Time used: 15 	 Loss: 178.977
[Eval] Valid Acc. : 68.13% 	 (36882/54138)
[Eval] Test Acc. : 66.87% 	 (38066/56926)
LogitsTrain Time used: 15 	 Loss: 186.270
[Eval] Valid Acc. : 68.08% 	 (36857/54138)
[Eval] Test Acc. : 66.63% 	 (37930/56926)
LogitsTrain Time used: 15 	 Loss: 173.171
[Eval] Valid Acc. : 68.40% 	 (37033/54138)
[Eval] Test Acc. : 67.21% 	 (38262/56926)
LogitsTrain Time used: 15 	 Loss: 167.869
[Eval] Valid Acc. : 68.43% 	 (37049/54138)
[Eval] Test Acc. : 67.03% 	 (38157/56926)
LogitsTrain Time used: 15 	 Loss: 175.387
[Eval] Valid Acc. : 67.81% 	 (36713/54138)
[Eval] Test Acc. : 66.68% 	 (37958/56926)
LogitsTrain Time used: 15 	 Loss: 183.997
[Eval] Valid Acc. : 68.01% 	 (36819/54138)
[Eval] Test Acc. : 66.84% 	 (38052/56926)
LogitsTrain Time used: 15 	 Loss: 168.410
[Eval] Valid Acc. : 68.68% 	 (37181/54138)
[Eval] Test Acc. : 67.14% 	 (38220/56926)
LogitsTrain Time used: 15 	 Loss: 164.320
[Eval] Valid Acc. : 68.38% 	 (37020/54138)
[Eval] Test Acc. : 66.87% 	 (38067/56926)
LogitsTrain Time used: 15 	 Loss: 172.191
[Eval] Valid Acc. : 68.31% 	 (36982/54138)
[Eval] Test Acc. : 67.15% 	 (38224/56926)
LogitsTrain Time used: 15 	 Loss: 174.904
[Eval] Valid Acc. : 68.01% 	 (36819/54138)
[Eval] Test Acc. : 66.77% 	 (38009/56926)
LogitsTrain Time used: 14 	 Loss: 164.457
[Eval] Valid Acc. : 68.62% 	 (37150/54138)
[Eval] Test Acc. : 67.11% 	 (38203/56926)
LogitsTrain Time used: 14 	 Loss: 161.515
[Eval] Valid Acc. : 68.38% 	 (37021/54138)
[Eval] Test Acc. : 66.94% 	 (38107/56926)
LogitsTrain Time used: 15 	 Loss: 170.501
[Eval] Valid Acc. : 67.54% 	 (36564/54138)
[Eval] Test Acc. : 66.45% 	 (37828/56926)
LogitsTrain Time used: 14 	 Loss: 170.406
[Eval] Valid Acc. : 68.32% 	 (36987/54138)
[Eval] Test Acc. : 66.98% 	 (38129/56926)
LogitsTrain Time used: 15 	 Loss: 159.619
[Eval] Valid Acc. : 68.63% 	 (37153/54138)
[Eval] Test Acc. : 67.08% 	 (38188/56926)
LogitsTrain Time used: 15 	 Loss: 159.387
[Eval] Valid Acc. : 68.35% 	 (37005/54138)
[Eval] Test Acc. : 66.96% 	 (38117/56926)
LogitsTrain Time used: 15 	 Loss: 165.987
[Eval] Valid Acc. : 67.89% 	 (36752/54138)
[Eval] Test Acc. : 66.58% 	 (37899/56926)
LogitsTrain Time used: 15 	 Loss: 164.952
[Eval] Valid Acc. : 68.47% 	 (37067/54138)
[Eval] Test Acc. : 67.00% 	 (38138/56926)
LogitsTrain Time used: 15 	 Loss: 156.401
[Eval] Valid Acc. : 68.73% 	 (37209/54138)
[Eval] Test Acc. : 67.32% 	 (38325/56926)
LogitsTrain Time used: 15 	 Loss: 157.187
[Eval] Valid Acc. : 68.29% 	 (36970/54138)
[Eval] Test Acc. : 66.83% 	 (38042/56926)
LogitsTrain Time used: 15 	 Loss: 162.595
[Eval] Valid Acc. : 67.57% 	 (36580/54138)
[Eval] Test Acc. : 66.60% 	 (37910/56926)
LogitsTrain Time used: 15 	 Loss: 164.245
[Eval] Valid Acc. : 68.47% 	 (37066/54138)
[Eval] Test Acc. : 67.15% 	 (38223/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 68.7299% 	 Test Acc.: 67.3242%
