========CONFIG===========
part_labeled =  0.03
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 980.243
Using the default mapping tsv
[Eval] Valid Acc. : 28.25% 	 (15294/54138)
[Eval] Test Acc. : 27.21% 	 (15491/56926)
LogitsTrain Time used: 4 	 Loss: 306.321
[Eval] Valid Acc. : 49.32% 	 (26700/54138)
[Eval] Test Acc. : 47.91% 	 (27271/56926)
LogitsTrain Time used: 4 	 Loss: 101.302
[Eval] Valid Acc. : 53.73% 	 (29090/54138)
[Eval] Test Acc. : 52.14% 	 (29681/56926)
LogitsTrain Time used: 4 	 Loss: 66.297
[Eval] Valid Acc. : 54.67% 	 (29596/54138)
[Eval] Test Acc. : 53.14% 	 (30253/56926)
LogitsTrain Time used: 4 	 Loss: 59.808
[Eval] Valid Acc. : 54.84% 	 (29689/54138)
[Eval] Test Acc. : 53.44% 	 (30421/56926)
LogitsTrain Time used: 4 	 Loss: 58.554
[Eval] Valid Acc. : 53.91% 	 (29185/54138)
[Eval] Test Acc. : 52.98% 	 (30162/56926)
LogitsTrain Time used: 4 	 Loss: 49.618
[Eval] Valid Acc. : 56.30% 	 (30480/54138)
[Eval] Test Acc. : 54.78% 	 (31182/56926)
LogitsTrain Time used: 4 	 Loss: 41.543
[Eval] Valid Acc. : 56.35% 	 (30507/54138)
[Eval] Test Acc. : 54.98% 	 (31297/56926)
LogitsTrain Time used: 4 	 Loss: 39.989
[Eval] Valid Acc. : 56.33% 	 (30497/54138)
[Eval] Test Acc. : 55.17% 	 (31408/56926)
LogitsTrain Time used: 4 	 Loss: 38.877
[Eval] Valid Acc. : 56.01% 	 (30321/54138)
[Eval] Test Acc. : 54.73% 	 (31154/56926)
LogitsTrain Time used: 4 	 Loss: 36.964
[Eval] Valid Acc. : 56.71% 	 (30703/54138)
[Eval] Test Acc. : 55.35% 	 (31509/56926)
LogitsTrain Time used: 4 	 Loss: 33.913
[Eval] Valid Acc. : 56.88% 	 (30796/54138)
[Eval] Test Acc. : 55.50% 	 (31596/56926)
LogitsTrain Time used: 4 	 Loss: 33.346
[Eval] Valid Acc. : 56.70% 	 (30694/54138)
[Eval] Test Acc. : 55.52% 	 (31606/56926)
LogitsTrain Time used: 4 	 Loss: 34.917
[Eval] Valid Acc. : 57.13% 	 (30930/54138)
[Eval] Test Acc. : 55.45% 	 (31567/56926)
LogitsTrain Time used: 4 	 Loss: 31.584
[Eval] Valid Acc. : 56.90% 	 (30807/54138)
[Eval] Test Acc. : 55.56% 	 (31630/56926)
LogitsTrain Time used: 4 	 Loss: 30.039
[Eval] Valid Acc. : 57.12% 	 (30924/54138)
[Eval] Test Acc. : 55.62% 	 (31660/56926)
LogitsTrain Time used: 4 	 Loss: 30.165
[Eval] Valid Acc. : 56.81% 	 (30755/54138)
[Eval] Test Acc. : 55.53% 	 (31611/56926)
LogitsTrain Time used: 4 	 Loss: 31.195
[Eval] Valid Acc. : 57.10% 	 (30913/54138)
[Eval] Test Acc. : 55.62% 	 (31660/56926)
LogitsTrain Time used: 4 	 Loss: 28.893
[Eval] Valid Acc. : 57.19% 	 (30960/54138)
[Eval] Test Acc. : 55.64% 	 (31675/56926)
LogitsTrain Time used: 4 	 Loss: 27.584
[Eval] Valid Acc. : 57.19% 	 (30962/54138)
[Eval] Test Acc. : 55.75% 	 (31736/56926)
LogitsTrain Time used: 4 	 Loss: 28.039
[Eval] Valid Acc. : 57.08% 	 (30901/54138)
[Eval] Test Acc. : 55.67% 	 (31690/56926)
LogitsTrain Time used: 4 	 Loss: 29.682
[Eval] Valid Acc. : 57.24% 	 (30991/54138)
[Eval] Test Acc. : 55.90% 	 (31823/56926)
LogitsTrain Time used: 4 	 Loss: 27.222
[Eval] Valid Acc. : 57.31% 	 (31027/54138)
[Eval] Test Acc. : 55.75% 	 (31738/56926)
LogitsTrain Time used: 4 	 Loss: 26.007
[Eval] Valid Acc. : 57.29% 	 (31014/54138)
[Eval] Test Acc. : 55.73% 	 (31723/56926)
LogitsTrain Time used: 4 	 Loss: 26.638
[Eval] Valid Acc. : 57.20% 	 (30968/54138)
[Eval] Test Acc. : 55.72% 	 (31721/56926)
LogitsTrain Time used: 4 	 Loss: 27.882
[Eval] Valid Acc. : 57.35% 	 (31049/54138)
[Eval] Test Acc. : 56.03% 	 (31897/56926)
LogitsTrain Time used: 4 	 Loss: 25.559
[Eval] Valid Acc. : 57.45% 	 (31103/54138)
[Eval] Test Acc. : 56.00% 	 (31880/56926)
LogitsTrain Time used: 4 	 Loss: 24.731
[Eval] Valid Acc. : 57.31% 	 (31025/54138)
[Eval] Test Acc. : 55.78% 	 (31754/56926)
LogitsTrain Time used: 4 	 Loss: 25.744
[Eval] Valid Acc. : 57.24% 	 (30986/54138)
[Eval] Test Acc. : 55.59% 	 (31645/56926)
LogitsTrain Time used: 4 	 Loss: 28.186
[Eval] Valid Acc. : 57.25% 	 (30994/54138)
[Eval] Test Acc. : 55.95% 	 (31850/56926)
LogitsTrain Time used: 4 	 Loss: 24.420
[Eval] Valid Acc. : 57.57% 	 (31167/54138)
[Eval] Test Acc. : 56.05% 	 (31905/56926)
LogitsTrain Time used: 4 	 Loss: 23.745
[Eval] Valid Acc. : 57.32% 	 (31032/54138)
[Eval] Test Acc. : 55.91% 	 (31829/56926)
LogitsTrain Time used: 4 	 Loss: 24.771
[Eval] Valid Acc. : 57.07% 	 (30897/54138)
[Eval] Test Acc. : 55.46% 	 (31570/56926)
LogitsTrain Time used: 4 	 Loss: 26.325
[Eval] Valid Acc. : 57.34% 	 (31045/54138)
[Eval] Test Acc. : 56.04% 	 (31904/56926)
LogitsTrain Time used: 4 	 Loss: 23.388
[Eval] Valid Acc. : 57.57% 	 (31166/54138)
[Eval] Test Acc. : 56.10% 	 (31935/56926)
LogitsTrain Time used: 4 	 Loss: 22.911
[Eval] Valid Acc. : 57.39% 	 (31069/54138)
[Eval] Test Acc. : 55.99% 	 (31873/56926)
LogitsTrain Time used: 4 	 Loss: 24.351
[Eval] Valid Acc. : 57.06% 	 (30893/54138)
[Eval] Test Acc. : 55.31% 	 (31484/56926)
LogitsTrain Time used: 4 	 Loss: 25.873
[Eval] Valid Acc. : 57.39% 	 (31072/54138)
[Eval] Test Acc. : 55.99% 	 (31871/56926)
LogitsTrain Time used: 4 	 Loss: 22.663
[Eval] Valid Acc. : 57.52% 	 (31142/54138)
[Eval] Test Acc. : 56.04% 	 (31904/56926)
LogitsTrain Time used: 4 	 Loss: 22.248
[Eval] Valid Acc. : 57.43% 	 (31089/54138)
[Eval] Test Acc. : 56.09% 	 (31929/56926)
LogitsTrain Time used: 4 	 Loss: 23.557
[Eval] Valid Acc. : 56.87% 	 (30787/54138)
[Eval] Test Acc. : 55.39% 	 (31530/56926)
LogitsTrain Time used: 4 	 Loss: 24.137
[Eval] Valid Acc. : 57.48% 	 (31117/54138)
[Eval] Test Acc. : 56.06% 	 (31915/56926)
LogitsTrain Time used: 4 	 Loss: 21.873
[Eval] Valid Acc. : 57.45% 	 (31104/54138)
[Eval] Test Acc. : 56.05% 	 (31906/56926)
LogitsTrain Time used: 4 	 Loss: 21.675
[Eval] Valid Acc. : 57.39% 	 (31070/54138)
[Eval] Test Acc. : 56.12% 	 (31949/56926)
LogitsTrain Time used: 4 	 Loss: 23.083
[Eval] Valid Acc. : 57.13% 	 (30929/54138)
[Eval] Test Acc. : 55.72% 	 (31722/56926)
LogitsTrain Time used: 4 	 Loss: 23.283
[Eval] Valid Acc. : 57.49% 	 (31125/54138)
[Eval] Test Acc. : 56.14% 	 (31959/56926)
LogitsTrain Time used: 4 	 Loss: 21.261
[Eval] Valid Acc. : 57.59% 	 (31180/54138)
[Eval] Test Acc. : 56.18% 	 (31979/56926)
