========CONFIG===========
part_labeled =  0.2
temp =  100.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1822.732
Using the default mapping tsv
[Eval] Valid Acc. : 30.54% 	 (16535/54138)
[Eval] Test Acc. : 28.79% 	 (16388/56926)
LogitsTrain Time used: 4 	 Loss: 952.016
[Eval] Valid Acc. : 46.43% 	 (25136/54138)
[Eval] Test Acc. : 45.23% 	 (25747/56926)
LogitsTrain Time used: 4 	 Loss: 524.418
[Eval] Valid Acc. : 59.19% 	 (32045/54138)
[Eval] Test Acc. : 58.33% 	 (33205/56926)
LogitsTrain Time used: 4 	 Loss: 395.556
[Eval] Valid Acc. : 61.72% 	 (33415/54138)
[Eval] Test Acc. : 60.84% 	 (34635/56926)
LogitsTrain Time used: 4 	 Loss: 365.035
[Eval] Valid Acc. : 61.65% 	 (33378/54138)
[Eval] Test Acc. : 60.91% 	 (34672/56926)
LogitsTrain Time used: 4 	 Loss: 359.129
[Eval] Valid Acc. : 63.16% 	 (34192/54138)
[Eval] Test Acc. : 62.55% 	 (35609/56926)
LogitsTrain Time used: 4 	 Loss: 309.432
[Eval] Valid Acc. : 65.98% 	 (35721/54138)
[Eval] Test Acc. : 64.92% 	 (36959/56926)
LogitsTrain Time used: 4 	 Loss: 280.540
[Eval] Valid Acc. : 66.64% 	 (36078/54138)
[Eval] Test Acc. : 65.52% 	 (37296/56926)
LogitsTrain Time used: 4 	 Loss: 273.762
[Eval] Valid Acc. : 66.66% 	 (36090/54138)
[Eval] Test Acc. : 65.78% 	 (37444/56926)
LogitsTrain Time used: 4 	 Loss: 282.783
[Eval] Valid Acc. : 66.93% 	 (36235/54138)
[Eval] Test Acc. : 66.12% 	 (37637/56926)
LogitsTrain Time used: 4 	 Loss: 260.865
[Eval] Valid Acc. : 68.04% 	 (36836/54138)
[Eval] Test Acc. : 66.67% 	 (37951/56926)
LogitsTrain Time used: 4 	 Loss: 244.966
[Eval] Valid Acc. : 68.58% 	 (37127/54138)
[Eval] Test Acc. : 67.16% 	 (38233/56926)
LogitsTrain Time used: 4 	 Loss: 243.588
[Eval] Valid Acc. : 68.08% 	 (36855/54138)
[Eval] Test Acc. : 66.93% 	 (38098/56926)
LogitsTrain Time used: 4 	 Loss: 249.828
[Eval] Valid Acc. : 68.13% 	 (36884/54138)
[Eval] Test Acc. : 67.26% 	 (38290/56926)
LogitsTrain Time used: 4 	 Loss: 239.353
[Eval] Valid Acc. : 69.09% 	 (37402/54138)
[Eval] Test Acc. : 67.30% 	 (38314/56926)
LogitsTrain Time used: 4 	 Loss: 226.451
[Eval] Valid Acc. : 69.39% 	 (37566/54138)
[Eval] Test Acc. : 67.73% 	 (38554/56926)
LogitsTrain Time used: 4 	 Loss: 227.460
[Eval] Valid Acc. : 68.23% 	 (36936/54138)
[Eval] Test Acc. : 66.96% 	 (38116/56926)
LogitsTrain Time used: 4 	 Loss: 237.584
[Eval] Valid Acc. : 68.92% 	 (37310/54138)
[Eval] Test Acc. : 67.40% 	 (38369/56926)
LogitsTrain Time used: 4 	 Loss: 224.100
[Eval] Valid Acc. : 69.83% 	 (37805/54138)
[Eval] Test Acc. : 68.04% 	 (38735/56926)
LogitsTrain Time used: 4 	 Loss: 214.940
[Eval] Valid Acc. : 69.78% 	 (37777/54138)
[Eval] Test Acc. : 68.07% 	 (38752/56926)
LogitsTrain Time used: 4 	 Loss: 218.043
[Eval] Valid Acc. : 68.78% 	 (37238/54138)
[Eval] Test Acc. : 67.68% 	 (38529/56926)
LogitsTrain Time used: 4 	 Loss: 225.396
[Eval] Valid Acc. : 68.89% 	 (37295/54138)
[Eval] Test Acc. : 67.24% 	 (38276/56926)
LogitsTrain Time used: 4 	 Loss: 213.655
[Eval] Valid Acc. : 70.32% 	 (38069/54138)
[Eval] Test Acc. : 68.49% 	 (38987/56926)
LogitsTrain Time used: 4 	 Loss: 206.580
[Eval] Valid Acc. : 70.23% 	 (38023/54138)
[Eval] Test Acc. : 68.44% 	 (38963/56926)
LogitsTrain Time used: 4 	 Loss: 211.945
[Eval] Valid Acc. : 69.04% 	 (37377/54138)
[Eval] Test Acc. : 67.83% 	 (38613/56926)
LogitsTrain Time used: 4 	 Loss: 219.762
[Eval] Valid Acc. : 69.09% 	 (37404/54138)
[Eval] Test Acc. : 67.43% 	 (38385/56926)
LogitsTrain Time used: 4 	 Loss: 206.936
[Eval] Valid Acc. : 70.50% 	 (38169/54138)
[Eval] Test Acc. : 68.65% 	 (39079/56926)
LogitsTrain Time used: 4 	 Loss: 200.733
[Eval] Valid Acc. : 70.42% 	 (38124/54138)
[Eval] Test Acc. : 68.57% 	 (39033/56926)
LogitsTrain Time used: 4 	 Loss: 208.291
[Eval] Valid Acc. : 69.36% 	 (37550/54138)
[Eval] Test Acc. : 68.28% 	 (38870/56926)
LogitsTrain Time used: 4 	 Loss: 214.805
[Eval] Valid Acc. : 69.58% 	 (37667/54138)
[Eval] Test Acc. : 68.03% 	 (38728/56926)
LogitsTrain Time used: 4 	 Loss: 201.200
[Eval] Valid Acc. : 70.56% 	 (38202/54138)
[Eval] Test Acc. : 68.87% 	 (39204/56926)
LogitsTrain Time used: 4 	 Loss: 196.364
[Eval] Valid Acc. : 70.46% 	 (38148/54138)
[Eval] Test Acc. : 68.73% 	 (39125/56926)
LogitsTrain Time used: 4 	 Loss: 203.996
[Eval] Valid Acc. : 69.86% 	 (37820/54138)
[Eval] Test Acc. : 68.52% 	 (39008/56926)
LogitsTrain Time used: 4 	 Loss: 207.538
[Eval] Valid Acc. : 69.75% 	 (37763/54138)
[Eval] Test Acc. : 68.23% 	 (38842/56926)
LogitsTrain Time used: 4 	 Loss: 196.605
[Eval] Valid Acc. : 70.78% 	 (38317/54138)
[Eval] Test Acc. : 68.93% 	 (39240/56926)
LogitsTrain Time used: 4 	 Loss: 192.823
[Eval] Valid Acc. : 70.43% 	 (38131/54138)
[Eval] Test Acc. : 68.70% 	 (39110/56926)
LogitsTrain Time used: 4 	 Loss: 202.250
[Eval] Valid Acc. : 69.57% 	 (37663/54138)
[Eval] Test Acc. : 68.05% 	 (38739/56926)
LogitsTrain Time used: 4 	 Loss: 205.513
[Eval] Valid Acc. : 70.18% 	 (37993/54138)
[Eval] Test Acc. : 68.60% 	 (39054/56926)
LogitsTrain Time used: 4 	 Loss: 192.262
[Eval] Valid Acc. : 70.85% 	 (38359/54138)
[Eval] Test Acc. : 69.05% 	 (39308/56926)
LogitsTrain Time used: 4 	 Loss: 190.140
[Eval] Valid Acc. : 70.47% 	 (38152/54138)
[Eval] Test Acc. : 68.90% 	 (39221/56926)
LogitsTrain Time used: 4 	 Loss: 196.972
[Eval] Valid Acc. : 70.49% 	 (38164/54138)
[Eval] Test Acc. : 68.95% 	 (39252/56926)
LogitsTrain Time used: 4 	 Loss: 195.521
[Eval] Valid Acc. : 70.44% 	 (38136/54138)
[Eval] Test Acc. : 68.71% 	 (39112/56926)
LogitsTrain Time used: 4 	 Loss: 187.757
[Eval] Valid Acc. : 70.84% 	 (38352/54138)
[Eval] Test Acc. : 69.05% 	 (39310/56926)
LogitsTrain Time used: 4 	 Loss: 187.815
[Eval] Valid Acc. : 70.15% 	 (37980/54138)
[Eval] Test Acc. : 68.80% 	 (39167/56926)
LogitsTrain Time used: 4 	 Loss: 197.739
[Eval] Valid Acc. : 69.80% 	 (37789/54138)
[Eval] Test Acc. : 68.44% 	 (38960/56926)
LogitsTrain Time used: 4 	 Loss: 193.624
[Eval] Valid Acc. : 70.65% 	 (38248/54138)
[Eval] Test Acc. : 68.89% 	 (39215/56926)
LogitsTrain Time used: 4 	 Loss: 185.067
[Eval] Valid Acc. : 70.92% 	 (38395/54138)
[Eval] Test Acc. : 69.19% 	 (39389/56926)
LogitsTrain Time used: 4 	 Loss: 186.118
[Eval] Valid Acc. : 70.28% 	 (38046/54138)
[Eval] Test Acc. : 68.91% 	 (39230/56926)
LogitsTrain Time used: 4 	 Loss: 195.735
[Eval] Valid Acc. : 70.38% 	 (38102/54138)
[Eval] Test Acc. : 68.82% 	 (39175/56926)
LogitsTrain Time used: 4 	 Loss: 190.285
[Eval] Valid Acc. : 70.82% 	 (38339/54138)
[Eval] Test Acc. : 69.01% 	 (39282/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 70.9206% 	 Test Acc.: 69.1933%
