========CONFIG===========
part_labeled =  0.2
temp =  20.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1990.025
Using the default mapping tsv
[Eval] Valid Acc. : 30.80% 	 (16672/54138)
[Eval] Test Acc. : 29.12% 	 (16575/56926)
LogitsTrain Time used: 4 	 Loss: 1097.595
[Eval] Valid Acc. : 47.67% 	 (25806/54138)
[Eval] Test Acc. : 46.01% 	 (26194/56926)
LogitsTrain Time used: 4 	 Loss: 591.922
[Eval] Valid Acc. : 58.61% 	 (31732/54138)
[Eval] Test Acc. : 58.04% 	 (33042/56926)
LogitsTrain Time used: 4 	 Loss: 439.885
[Eval] Valid Acc. : 61.45% 	 (33267/54138)
[Eval] Test Acc. : 60.58% 	 (34485/56926)
LogitsTrain Time used: 4 	 Loss: 401.873
[Eval] Valid Acc. : 61.13% 	 (33093/54138)
[Eval] Test Acc. : 60.79% 	 (34608/56926)
LogitsTrain Time used: 4 	 Loss: 384.310
[Eval] Valid Acc. : 64.13% 	 (34720/54138)
[Eval] Test Acc. : 63.00% 	 (35866/56926)
LogitsTrain Time used: 4 	 Loss: 332.859
[Eval] Valid Acc. : 66.38% 	 (35938/54138)
[Eval] Test Acc. : 65.03% 	 (37020/56926)
LogitsTrain Time used: 4 	 Loss: 301.406
[Eval] Valid Acc. : 67.12% 	 (36338/54138)
[Eval] Test Acc. : 65.63% 	 (37361/56926)
LogitsTrain Time used: 4 	 Loss: 293.325
[Eval] Valid Acc. : 67.16% 	 (36359/54138)
[Eval] Test Acc. : 66.00% 	 (37569/56926)
LogitsTrain Time used: 4 	 Loss: 297.966
[Eval] Valid Acc. : 66.36% 	 (35924/54138)
[Eval] Test Acc. : 65.30% 	 (37175/56926)
LogitsTrain Time used: 4 	 Loss: 282.231
[Eval] Valid Acc. : 68.48% 	 (37076/54138)
[Eval] Test Acc. : 67.00% 	 (38138/56926)
LogitsTrain Time used: 4 	 Loss: 260.976
[Eval] Valid Acc. : 68.99% 	 (37349/54138)
[Eval] Test Acc. : 67.36% 	 (38344/56926)
LogitsTrain Time used: 4 	 Loss: 260.313
[Eval] Valid Acc. : 68.54% 	 (37106/54138)
[Eval] Test Acc. : 67.24% 	 (38277/56926)
LogitsTrain Time used: 4 	 Loss: 270.164
[Eval] Valid Acc. : 68.71% 	 (37200/54138)
[Eval] Test Acc. : 67.68% 	 (38530/56926)
LogitsTrain Time used: 4 	 Loss: 252.500
[Eval] Valid Acc. : 69.53% 	 (37643/54138)
[Eval] Test Acc. : 68.01% 	 (38718/56926)
LogitsTrain Time used: 4 	 Loss: 240.664
[Eval] Valid Acc. : 69.67% 	 (37716/54138)
[Eval] Test Acc. : 68.16% 	 (38801/56926)
LogitsTrain Time used: 4 	 Loss: 242.333
[Eval] Valid Acc. : 68.91% 	 (37308/54138)
[Eval] Test Acc. : 67.53% 	 (38443/56926)
LogitsTrain Time used: 4 	 Loss: 249.655
[Eval] Valid Acc. : 69.40% 	 (37572/54138)
[Eval] Test Acc. : 68.35% 	 (38911/56926)
LogitsTrain Time used: 4 	 Loss: 238.239
[Eval] Valid Acc. : 69.99% 	 (37893/54138)
[Eval] Test Acc. : 68.34% 	 (38901/56926)
LogitsTrain Time used: 4 	 Loss: 228.155
[Eval] Valid Acc. : 69.90% 	 (37841/54138)
[Eval] Test Acc. : 68.27% 	 (38861/56926)
LogitsTrain Time used: 4 	 Loss: 231.943
[Eval] Valid Acc. : 69.50% 	 (37627/54138)
[Eval] Test Acc. : 68.25% 	 (38850/56926)
LogitsTrain Time used: 4 	 Loss: 240.543
[Eval] Valid Acc. : 69.40% 	 (37574/54138)
[Eval] Test Acc. : 67.65% 	 (38513/56926)
LogitsTrain Time used: 4 	 Loss: 227.709
[Eval] Valid Acc. : 70.42% 	 (38124/54138)
[Eval] Test Acc. : 68.74% 	 (39133/56926)
LogitsTrain Time used: 4 	 Loss: 219.525
[Eval] Valid Acc. : 70.39% 	 (38106/54138)
[Eval] Test Acc. : 68.51% 	 (38999/56926)
LogitsTrain Time used: 4 	 Loss: 224.354
[Eval] Valid Acc. : 69.71% 	 (37740/54138)
[Eval] Test Acc. : 68.65% 	 (39078/56926)
LogitsTrain Time used: 4 	 Loss: 234.821
[Eval] Valid Acc. : 69.92% 	 (37852/54138)
[Eval] Test Acc. : 68.07% 	 (38748/56926)
LogitsTrain Time used: 4 	 Loss: 219.350
[Eval] Valid Acc. : 70.46% 	 (38145/54138)
[Eval] Test Acc. : 68.87% 	 (39203/56926)
LogitsTrain Time used: 4 	 Loss: 213.327
[Eval] Valid Acc. : 70.57% 	 (38206/54138)
[Eval] Test Acc. : 68.66% 	 (39086/56926)
LogitsTrain Time used: 4 	 Loss: 219.176
[Eval] Valid Acc. : 69.82% 	 (37801/54138)
[Eval] Test Acc. : 68.58% 	 (39040/56926)
LogitsTrain Time used: 4 	 Loss: 230.064
[Eval] Valid Acc. : 70.17% 	 (37989/54138)
[Eval] Test Acc. : 68.26% 	 (38860/56926)
LogitsTrain Time used: 4 	 Loss: 213.373
[Eval] Valid Acc. : 70.60% 	 (38222/54138)
[Eval] Test Acc. : 68.99% 	 (39272/56926)
LogitsTrain Time used: 4 	 Loss: 208.401
[Eval] Valid Acc. : 70.63% 	 (38235/54138)
[Eval] Test Acc. : 68.75% 	 (39135/56926)
LogitsTrain Time used: 4 	 Loss: 215.080
[Eval] Valid Acc. : 70.03% 	 (37912/54138)
[Eval] Test Acc. : 68.44% 	 (38958/56926)
LogitsTrain Time used: 4 	 Loss: 220.459
[Eval] Valid Acc. : 70.40% 	 (38112/54138)
[Eval] Test Acc. : 68.71% 	 (39112/56926)
LogitsTrain Time used: 4 	 Loss: 207.747
[Eval] Valid Acc. : 70.82% 	 (38338/54138)
[Eval] Test Acc. : 69.18% 	 (39380/56926)
LogitsTrain Time used: 4 	 Loss: 204.567
[Eval] Valid Acc. : 70.58% 	 (38212/54138)
[Eval] Test Acc. : 68.76% 	 (39142/56926)
