========CONFIG===========
part_labeled =  0.05
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1248.651
Using the default mapping tsv
[Eval] Valid Acc. : 33.52% 	 (18148/54138)
[Eval] Test Acc. : 31.56% 	 (17966/56926)
LogitsTrain Time used: 15 	 Loss: 373.296
[Eval] Valid Acc. : 51.50% 	 (27883/54138)
[Eval] Test Acc. : 49.92% 	 (28418/56926)
LogitsTrain Time used: 15 	 Loss: 128.660
[Eval] Valid Acc. : 57.76% 	 (31270/54138)
[Eval] Test Acc. : 56.50% 	 (32166/56926)
LogitsTrain Time used: 14 	 Loss: 85.430
[Eval] Valid Acc. : 58.95% 	 (31912/54138)
[Eval] Test Acc. : 57.50% 	 (32730/56926)
LogitsTrain Time used: 15 	 Loss: 77.407
[Eval] Valid Acc. : 58.81% 	 (31836/54138)
[Eval] Test Acc. : 57.37% 	 (32658/56926)
LogitsTrain Time used: 15 	 Loss: 75.279
[Eval] Valid Acc. : 58.76% 	 (31813/54138)
[Eval] Test Acc. : 57.29% 	 (32615/56926)
LogitsTrain Time used: 15 	 Loss: 64.237
[Eval] Valid Acc. : 60.84% 	 (32935/54138)
[Eval] Test Acc. : 59.31% 	 (33762/56926)
LogitsTrain Time used: 15 	 Loss: 55.234
[Eval] Valid Acc. : 61.18% 	 (33124/54138)
[Eval] Test Acc. : 59.56% 	 (33904/56926)
LogitsTrain Time used: 15 	 Loss: 53.514
[Eval] Valid Acc. : 61.17% 	 (33114/54138)
[Eval] Test Acc. : 59.52% 	 (33885/56926)
LogitsTrain Time used: 15 	 Loss: 57.666
[Eval] Valid Acc. : 60.74% 	 (32884/54138)
[Eval] Test Acc. : 59.25% 	 (33726/56926)
LogitsTrain Time used: 15 	 Loss: 51.719
[Eval] Valid Acc. : 61.67% 	 (33387/54138)
[Eval] Test Acc. : 60.00% 	 (34154/56926)
LogitsTrain Time used: 15 	 Loss: 47.069
[Eval] Valid Acc. : 61.94% 	 (33531/54138)
[Eval] Test Acc. : 60.17% 	 (34250/56926)
LogitsTrain Time used: 15 	 Loss: 46.319
[Eval] Valid Acc. : 61.77% 	 (33442/54138)
[Eval] Test Acc. : 60.07% 	 (34193/56926)
LogitsTrain Time used: 15 	 Loss: 47.106
[Eval] Valid Acc. : 61.93% 	 (33529/54138)
[Eval] Test Acc. : 60.10% 	 (34212/56926)
LogitsTrain Time used: 15 	 Loss: 44.362
[Eval] Valid Acc. : 62.10% 	 (33619/54138)
[Eval] Test Acc. : 60.23% 	 (34285/56926)
LogitsTrain Time used: 15 	 Loss: 42.434
[Eval] Valid Acc. : 62.25% 	 (33701/54138)
[Eval] Test Acc. : 60.38% 	 (34371/56926)
LogitsTrain Time used: 14 	 Loss: 42.505
[Eval] Valid Acc. : 61.71% 	 (33407/54138)
[Eval] Test Acc. : 60.08% 	 (34202/56926)
LogitsTrain Time used: 15 	 Loss: 45.231
[Eval] Valid Acc. : 62.19% 	 (33669/54138)
[Eval] Test Acc. : 60.46% 	 (34415/56926)
LogitsTrain Time used: 15 	 Loss: 41.155
[Eval] Valid Acc. : 62.31% 	 (33734/54138)
[Eval] Test Acc. : 60.49% 	 (34434/56926)
LogitsTrain Time used: 15 	 Loss: 39.556
[Eval] Valid Acc. : 62.32% 	 (33738/54138)
[Eval] Test Acc. : 60.58% 	 (34483/56926)
LogitsTrain Time used: 15 	 Loss: 40.149
[Eval] Valid Acc. : 61.92% 	 (33524/54138)
[Eval] Test Acc. : 60.48% 	 (34430/56926)
LogitsTrain Time used: 15 	 Loss: 42.866
[Eval] Valid Acc. : 62.25% 	 (33701/54138)
[Eval] Test Acc. : 60.67% 	 (34535/56926)
LogitsTrain Time used: 15 	 Loss: 38.930
[Eval] Valid Acc. : 62.36% 	 (33758/54138)
[Eval] Test Acc. : 60.61% 	 (34502/56926)
LogitsTrain Time used: 14 	 Loss: 37.655
[Eval] Valid Acc. : 62.33% 	 (33745/54138)
[Eval] Test Acc. : 60.59% 	 (34494/56926)
LogitsTrain Time used: 15 	 Loss: 38.538
