========CONFIG===========
part_labeled =  0.1
temp =  50.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1719.408
Using the default mapping tsv
[Eval] Valid Acc. : 30.35% 	 (16433/54138)
[Eval] Test Acc. : 28.77% 	 (16376/56926)
LogitsTrain Time used: 3 	 Loss: 865.685
[Eval] Valid Acc. : 44.09% 	 (23871/54138)
[Eval] Test Acc. : 43.24% 	 (24612/56926)
LogitsTrain Time used: 4 	 Loss: 435.289
[Eval] Valid Acc. : 57.86% 	 (31326/54138)
[Eval] Test Acc. : 57.33% 	 (32637/56926)
LogitsTrain Time used: 4 	 Loss: 297.813
[Eval] Valid Acc. : 60.27% 	 (32629/54138)
[Eval] Test Acc. : 59.59% 	 (33920/56926)
LogitsTrain Time used: 4 	 Loss: 269.574
[Eval] Valid Acc. : 61.46% 	 (33275/54138)
[Eval] Test Acc. : 60.50% 	 (34440/56926)
LogitsTrain Time used: 4 	 Loss: 254.162
[Eval] Valid Acc. : 62.18% 	 (33664/54138)
[Eval] Test Acc. : 61.14% 	 (34802/56926)
LogitsTrain Time used: 4 	 Loss: 226.914
[Eval] Valid Acc. : 64.34% 	 (34834/54138)
[Eval] Test Acc. : 63.23% 	 (35995/56926)
LogitsTrain Time used: 4 	 Loss: 198.671
[Eval] Valid Acc. : 65.32% 	 (35363/54138)
[Eval] Test Acc. : 64.04% 	 (36454/56926)
LogitsTrain Time used: 3 	 Loss: 193.510
[Eval] Valid Acc. : 64.56% 	 (34951/54138)
[Eval] Test Acc. : 63.65% 	 (36236/56926)
LogitsTrain Time used: 4 	 Loss: 204.244
[Eval] Valid Acc. : 65.27% 	 (35334/54138)
[Eval] Test Acc. : 64.19% 	 (36540/56926)
LogitsTrain Time used: 4 	 Loss: 182.762
[Eval] Valid Acc. : 66.28% 	 (35885/54138)
[Eval] Test Acc. : 64.64% 	 (36797/56926)
LogitsTrain Time used: 4 	 Loss: 171.321
[Eval] Valid Acc. : 66.78% 	 (36152/54138)
[Eval] Test Acc. : 65.20% 	 (37114/56926)
LogitsTrain Time used: 4 	 Loss: 170.032
[Eval] Valid Acc. : 66.37% 	 (35932/54138)
[Eval] Test Acc. : 64.97% 	 (36985/56926)
LogitsTrain Time used: 4 	 Loss: 177.730
[Eval] Valid Acc. : 66.68% 	 (36101/54138)
[Eval] Test Acc. : 65.40% 	 (37231/56926)
LogitsTrain Time used: 4 	 Loss: 165.284
[Eval] Valid Acc. : 67.10% 	 (36327/54138)
[Eval] Test Acc. : 65.39% 	 (37226/56926)
LogitsTrain Time used: 4 	 Loss: 157.683
[Eval] Valid Acc. : 67.31% 	 (36442/54138)
[Eval] Test Acc. : 65.81% 	 (37463/56926)
