========CONFIG===========
part_labeled =  0.5
temp =  10.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1865.827
Using the default mapping tsv
[Eval] Valid Acc. : 30.68% 	 (16609/54138)
[Eval] Test Acc. : 28.96% 	 (16488/56926)
LogitsTrain Time used: 15 	 Loss: 900.575
[Eval] Valid Acc. : 45.49% 	 (24628/54138)
[Eval] Test Acc. : 44.42% 	 (25287/56926)
LogitsTrain Time used: 15 	 Loss: 531.195
[Eval] Valid Acc. : 58.34% 	 (31585/54138)
[Eval] Test Acc. : 57.01% 	 (32456/56926)
LogitsTrain Time used: 15 	 Loss: 376.032
[Eval] Valid Acc. : 62.36% 	 (33760/54138)
[Eval] Test Acc. : 61.38% 	 (34943/56926)
LogitsTrain Time used: 15 	 Loss: 334.904
[Eval] Valid Acc. : 62.93% 	 (34071/54138)
[Eval] Test Acc. : 61.89% 	 (35229/56926)
LogitsTrain Time used: 15 	 Loss: 306.972
[Eval] Valid Acc. : 65.12% 	 (35255/54138)
[Eval] Test Acc. : 63.66% 	 (36240/56926)
LogitsTrain Time used: 15 	 Loss: 262.517
[Eval] Valid Acc. : 68.02% 	 (36823/54138)
[Eval] Test Acc. : 66.24% 	 (37709/56926)
LogitsTrain Time used: 15 	 Loss: 234.584
[Eval] Valid Acc. : 69.15% 	 (37439/54138)
[Eval] Test Acc. : 67.42% 	 (38377/56926)
LogitsTrain Time used: 15 	 Loss: 226.887
[Eval] Valid Acc. : 68.23% 	 (36940/54138)
[Eval] Test Acc. : 66.99% 	 (38132/56926)
LogitsTrain Time used: 15 	 Loss: 234.055
[Eval] Valid Acc. : 68.32% 	 (36988/54138)
[Eval] Test Acc. : 67.34% 	 (38335/56926)
LogitsTrain Time used: 15 	 Loss: 213.986
[Eval] Valid Acc. : 70.47% 	 (38151/54138)
[Eval] Test Acc. : 68.33% 	 (38897/56926)
LogitsTrain Time used: 15 	 Loss: 198.401
[Eval] Valid Acc. : 71.10% 	 (38490/54138)
[Eval] Test Acc. : 69.28% 	 (39441/56926)
LogitsTrain Time used: 15 	 Loss: 196.985
[Eval] Valid Acc. : 70.33% 	 (38073/54138)
[Eval] Test Acc. : 68.88% 	 (39211/56926)
LogitsTrain Time used: 15 	 Loss: 202.463
[Eval] Valid Acc. : 70.04% 	 (37919/54138)
[Eval] Test Acc. : 69.05% 	 (39309/56926)
