========CONFIG===========
part_labeled =  0.1
temp =  200.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1645.828
Using the default mapping tsv
[Eval] Valid Acc. : 30.47% 	 (16496/54138)
[Eval] Test Acc. : 28.83% 	 (16410/56926)
LogitsTrain Time used: 4 	 Loss: 804.551
[Eval] Valid Acc. : 46.92% 	 (25402/54138)
[Eval] Test Acc. : 45.76% 	 (26050/56926)
LogitsTrain Time used: 4 	 Loss: 404.450
[Eval] Valid Acc. : 57.81% 	 (31298/54138)
[Eval] Test Acc. : 57.03% 	 (32467/56926)
LogitsTrain Time used: 4 	 Loss: 285.699
[Eval] Valid Acc. : 60.55% 	 (32782/54138)
[Eval] Test Acc. : 59.82% 	 (34055/56926)
LogitsTrain Time used: 4 	 Loss: 259.638
[Eval] Valid Acc. : 61.91% 	 (33518/54138)
[Eval] Test Acc. : 60.64% 	 (34519/56926)
LogitsTrain Time used: 4 	 Loss: 252.296
[Eval] Valid Acc. : 61.22% 	 (33142/54138)
[Eval] Test Acc. : 60.50% 	 (34442/56926)
LogitsTrain Time used: 4 	 Loss: 214.504
[Eval] Valid Acc. : 64.59% 	 (34966/54138)
[Eval] Test Acc. : 63.36% 	 (36071/56926)
LogitsTrain Time used: 4 	 Loss: 193.730
[Eval] Valid Acc. : 65.20% 	 (35300/54138)
[Eval] Test Acc. : 64.08% 	 (36476/56926)
LogitsTrain Time used: 4 	 Loss: 188.700
[Eval] Valid Acc. : 65.07% 	 (35228/54138)
[Eval] Test Acc. : 63.71% 	 (36268/56926)
LogitsTrain Time used: 4 	 Loss: 198.124
[Eval] Valid Acc. : 64.83% 	 (35095/54138)
[Eval] Test Acc. : 63.56% 	 (36181/56926)
LogitsTrain Time used: 4 	 Loss: 180.433
[Eval] Valid Acc. : 66.14% 	 (35806/54138)
[Eval] Test Acc. : 64.76% 	 (36866/56926)
LogitsTrain Time used: 4 	 Loss: 168.272
[Eval] Valid Acc. : 66.54% 	 (36024/54138)
[Eval] Test Acc. : 65.13% 	 (37077/56926)
LogitsTrain Time used: 4 	 Loss: 166.836
[Eval] Valid Acc. : 66.24% 	 (35862/54138)
[Eval] Test Acc. : 64.82% 	 (36902/56926)
LogitsTrain Time used: 4 	 Loss: 177.639
[Eval] Valid Acc. : 66.40% 	 (35947/54138)
[Eval] Test Acc. : 65.05% 	 (37030/56926)
LogitsTrain Time used: 4 	 Loss: 163.316
[Eval] Valid Acc. : 67.05% 	 (36302/54138)
[Eval] Test Acc. : 65.45% 	 (37256/56926)
LogitsTrain Time used: 4 	 Loss: 154.721
[Eval] Valid Acc. : 67.18% 	 (36369/54138)
[Eval] Test Acc. : 65.67% 	 (37384/56926)
LogitsTrain Time used: 4 	 Loss: 155.203
[Eval] Valid Acc. : 67.08% 	 (36314/54138)
[Eval] Test Acc. : 65.27% 	 (37154/56926)
LogitsTrain Time used: 4 	 Loss: 159.327
[Eval] Valid Acc. : 66.72% 	 (36121/54138)
[Eval] Test Acc. : 65.43% 	 (37244/56926)
LogitsTrain Time used: 4 	 Loss: 152.693
[Eval] Valid Acc. : 67.48% 	 (36532/54138)
[Eval] Test Acc. : 65.65% 	 (37373/56926)
LogitsTrain Time used: 4 	 Loss: 145.797
[Eval] Valid Acc. : 67.48% 	 (36531/54138)
[Eval] Test Acc. : 65.80% 	 (37456/56926)
LogitsTrain Time used: 3 	 Loss: 147.999
[Eval] Valid Acc. : 67.26% 	 (36415/54138)
[Eval] Test Acc. : 65.46% 	 (37263/56926)
LogitsTrain Time used: 3 	 Loss: 155.086
[Eval] Valid Acc. : 67.24% 	 (36400/54138)
[Eval] Test Acc. : 65.66% 	 (37376/56926)
LogitsTrain Time used: 4 	 Loss: 143.896
[Eval] Valid Acc. : 67.79% 	 (36700/54138)
[Eval] Test Acc. : 66.00% 	 (37569/56926)
LogitsTrain Time used: 4 	 Loss: 139.438
[Eval] Valid Acc. : 67.67% 	 (36633/54138)
[Eval] Test Acc. : 65.83% 	 (37472/56926)
LogitsTrain Time used: 4 	 Loss: 143.733
[Eval] Valid Acc. : 67.42% 	 (36501/54138)
[Eval] Test Acc. : 65.38% 	 (37216/56926)
LogitsTrain Time used: 4 	 Loss: 150.827
[Eval] Valid Acc. : 66.55% 	 (36029/54138)
[Eval] Test Acc. : 65.22% 	 (37128/56926)
LogitsTrain Time used: 4 	 Loss: 140.428
[Eval] Valid Acc. : 67.99% 	 (36811/54138)
[Eval] Test Acc. : 66.19% 	 (37679/56926)
LogitsTrain Time used: 4 	 Loss: 135.196
[Eval] Valid Acc. : 67.78% 	 (36695/54138)
[Eval] Test Acc. : 65.88% 	 (37504/56926)
LogitsTrain Time used: 4 	 Loss: 140.021
[Eval] Valid Acc. : 67.74% 	 (36675/54138)
[Eval] Test Acc. : 66.13% 	 (37648/56926)
LogitsTrain Time used: 4 	 Loss: 146.904
[Eval] Valid Acc. : 67.06% 	 (36307/54138)
[Eval] Test Acc. : 65.57% 	 (37325/56926)
LogitsTrain Time used: 4 	 Loss: 135.394
[Eval] Valid Acc. : 68.14% 	 (36891/54138)
[Eval] Test Acc. : 66.50% 	 (37857/56926)
LogitsTrain Time used: 4 	 Loss: 131.944
[Eval] Valid Acc. : 67.90% 	 (36757/54138)
[Eval] Test Acc. : 66.05% 	 (37601/56926)
LogitsTrain Time used: 4 	 Loss: 136.823
[Eval] Valid Acc. : 67.68% 	 (36642/54138)
[Eval] Test Acc. : 65.92% 	 (37525/56926)
LogitsTrain Time used: 4 	 Loss: 143.719
[Eval] Valid Acc. : 67.39% 	 (36482/54138)
[Eval] Test Acc. : 65.84% 	 (37482/56926)
LogitsTrain Time used: 4 	 Loss: 131.811
[Eval] Valid Acc. : 68.29% 	 (36971/54138)
[Eval] Test Acc. : 66.61% 	 (37920/56926)
LogitsTrain Time used: 4 	 Loss: 129.227
[Eval] Valid Acc. : 67.96% 	 (36790/54138)
[Eval] Test Acc. : 66.12% 	 (37640/56926)
LogitsTrain Time used: 4 	 Loss: 135.102
[Eval] Valid Acc. : 66.51% 	 (36008/54138)
[Eval] Test Acc. : 64.67% 	 (36812/56926)
LogitsTrain Time used: 4 	 Loss: 145.047
[Eval] Valid Acc. : 67.70% 	 (36654/54138)
[Eval] Test Acc. : 66.08% 	 (37617/56926)
LogitsTrain Time used: 4 	 Loss: 129.242
[Eval] Valid Acc. : 68.32% 	 (36989/54138)
[Eval] Test Acc. : 66.68% 	 (37961/56926)
LogitsTrain Time used: 4 	 Loss: 127.451
[Eval] Valid Acc. : 67.92% 	 (36773/54138)
[Eval] Test Acc. : 66.18% 	 (37675/56926)
LogitsTrain Time used: 4 	 Loss: 136.044
[Eval] Valid Acc. : 65.74% 	 (35590/54138)
[Eval] Test Acc. : 64.40% 	 (36661/56926)
LogitsTrain Time used: 4 	 Loss: 138.294
[Eval] Valid Acc. : 68.18% 	 (36909/54138)
[Eval] Test Acc. : 66.40% 	 (37800/56926)
LogitsTrain Time used: 4 	 Loss: 126.365
[Eval] Valid Acc. : 68.36% 	 (37007/54138)
[Eval] Test Acc. : 66.74% 	 (37995/56926)
LogitsTrain Time used: 4 	 Loss: 125.845
[Eval] Valid Acc. : 67.85% 	 (36735/54138)
[Eval] Test Acc. : 66.28% 	 (37729/56926)
LogitsTrain Time used: 4 	 Loss: 130.533
[Eval] Valid Acc. : 68.05% 	 (36843/54138)
[Eval] Test Acc. : 66.65% 	 (37943/56926)
LogitsTrain Time used: 4 	 Loss: 127.351
[Eval] Valid Acc. : 68.20% 	 (36921/54138)
[Eval] Test Acc. : 66.38% 	 (37789/56926)
LogitsTrain Time used: 4 	 Loss: 123.030
[Eval] Valid Acc. : 68.37% 	 (37014/54138)
[Eval] Test Acc. : 66.69% 	 (37966/56926)
LogitsTrain Time used: 4 	 Loss: 123.834
[Eval] Valid Acc. : 67.79% 	 (36698/54138)
[Eval] Test Acc. : 66.27% 	 (37725/56926)
LogitsTrain Time used: 4 	 Loss: 132.818
[Eval] Valid Acc. : 67.17% 	 (36364/54138)
[Eval] Test Acc. : 65.94% 	 (37539/56926)
LogitsTrain Time used: 4 	 Loss: 127.628
[Eval] Valid Acc. : 68.28% 	 (36965/54138)
[Eval] Test Acc. : 66.47% 	 (37839/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 68.3697% 	 Test Acc.: 66.6936%
