========CONFIG===========
part_labeled =  0.03
temp =  1.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 654.038
Using the default mapping tsv
[Eval] Valid Acc. : 28.07% 	 (15199/54138)
[Eval] Test Acc. : 25.91% 	 (14752/56926)
LogitsTrain Time used: 15 	 Loss: 267.089
[Eval] Valid Acc. : 50.43% 	 (27304/54138)
[Eval] Test Acc. : 49.24% 	 (28031/56926)
LogitsTrain Time used: 15 	 Loss: 100.457
[Eval] Valid Acc. : 54.96% 	 (29754/54138)
[Eval] Test Acc. : 53.56% 	 (30487/56926)
LogitsTrain Time used: 15 	 Loss: 69.154
[Eval] Valid Acc. : 55.85% 	 (30238/54138)
[Eval] Test Acc. : 54.40% 	 (30968/56926)
LogitsTrain Time used: 15 	 Loss: 61.769
[Eval] Valid Acc. : 56.08% 	 (30362/54138)
[Eval] Test Acc. : 54.44% 	 (30988/56926)
LogitsTrain Time used: 15 	 Loss: 60.364
[Eval] Valid Acc. : 56.25% 	 (30451/54138)
[Eval] Test Acc. : 54.65% 	 (31111/56926)
LogitsTrain Time used: 15 	 Loss: 49.820
[Eval] Valid Acc. : 57.09% 	 (30907/54138)
[Eval] Test Acc. : 55.65% 	 (31682/56926)
LogitsTrain Time used: 14 	 Loss: 41.976
[Eval] Valid Acc. : 57.41% 	 (31079/54138)
[Eval] Test Acc. : 56.10% 	 (31934/56926)
LogitsTrain Time used: 15 	 Loss: 40.668
[Eval] Valid Acc. : 57.42% 	 (31086/54138)
[Eval] Test Acc. : 56.23% 	 (32008/56926)
LogitsTrain Time used: 15 	 Loss: 41.438
[Eval] Valid Acc. : 57.00% 	 (30856/54138)
[Eval] Test Acc. : 55.54% 	 (31614/56926)
LogitsTrain Time used: 15 	 Loss: 38.374
[Eval] Valid Acc. : 57.58% 	 (31170/54138)
[Eval] Test Acc. : 56.31% 	 (32053/56926)
LogitsTrain Time used: 14 	 Loss: 34.515
[Eval] Valid Acc. : 57.65% 	 (31213/54138)
[Eval] Test Acc. : 56.48% 	 (32152/56926)
LogitsTrain Time used: 15 	 Loss: 34.315
[Eval] Valid Acc. : 57.55% 	 (31158/54138)
[Eval] Test Acc. : 56.61% 	 (32226/56926)
LogitsTrain Time used: 15 	 Loss: 35.429
[Eval] Valid Acc. : 57.45% 	 (31100/54138)
[Eval] Test Acc. : 55.97% 	 (31864/56926)
LogitsTrain Time used: 15 	 Loss: 33.703
[Eval] Valid Acc. : 57.65% 	 (31211/54138)
[Eval] Test Acc. : 56.45% 	 (32137/56926)
LogitsTrain Time used: 15 	 Loss: 30.898
[Eval] Valid Acc. : 57.75% 	 (31267/54138)
[Eval] Test Acc. : 56.63% 	 (32236/56926)
LogitsTrain Time used: 15 	 Loss: 31.257
[Eval] Valid Acc. : 57.58% 	 (31172/54138)
[Eval] Test Acc. : 56.61% 	 (32223/56926)
LogitsTrain Time used: 15 	 Loss: 32.199
[Eval] Valid Acc. : 57.67% 	 (31223/54138)
[Eval] Test Acc. : 56.40% 	 (32108/56926)
LogitsTrain Time used: 15 	 Loss: 30.855
[Eval] Valid Acc. : 57.57% 	 (31165/54138)
[Eval] Test Acc. : 56.40% 	 (32108/56926)
LogitsTrain Time used: 15 	 Loss: 28.743
[Eval] Valid Acc. : 57.80% 	 (31292/54138)
[Eval] Test Acc. : 56.62% 	 (32229/56926)
LogitsTrain Time used: 15 	 Loss: 29.239
[Eval] Valid Acc. : 57.69% 	 (31230/54138)
[Eval] Test Acc. : 56.59% 	 (32214/56926)
LogitsTrain Time used: 15 	 Loss: 30.303
[Eval] Valid Acc. : 57.82% 	 (31305/54138)
[Eval] Test Acc. : 56.71% 	 (32283/56926)
LogitsTrain Time used: 15 	 Loss: 28.441
[Eval] Valid Acc. : 57.80% 	 (31294/54138)
[Eval] Test Acc. : 56.63% 	 (32240/56926)
LogitsTrain Time used: 15 	 Loss: 27.106
[Eval] Valid Acc. : 57.78% 	 (31283/54138)
[Eval] Test Acc. : 56.63% 	 (32239/56926)
LogitsTrain Time used: 15 	 Loss: 27.911
[Eval] Valid Acc. : 57.77% 	 (31276/54138)
[Eval] Test Acc. : 56.54% 	 (32184/56926)
LogitsTrain Time used: 15 	 Loss: 29.804
[Eval] Valid Acc. : 57.89% 	 (31339/54138)
[Eval] Test Acc. : 56.79% 	 (32326/56926)
LogitsTrain Time used: 15 	 Loss: 26.901
[Eval] Valid Acc. : 58.05% 	 (31427/54138)
[Eval] Test Acc. : 56.83% 	 (32351/56926)
LogitsTrain Time used: 14 	 Loss: 25.850
[Eval] Valid Acc. : 57.90% 	 (31347/54138)
[Eval] Test Acc. : 56.66% 	 (32255/56926)
LogitsTrain Time used: 15 	 Loss: 26.948
[Eval] Valid Acc. : 57.51% 	 (31137/54138)
[Eval] Test Acc. : 56.30% 	 (32047/56926)
LogitsTrain Time used: 15 	 Loss: 30.131
[Eval] Valid Acc. : 57.86% 	 (31323/54138)
[Eval] Test Acc. : 56.76% 	 (32309/56926)
LogitsTrain Time used: 15 	 Loss: 25.809
[Eval] Valid Acc. : 57.94% 	 (31368/54138)
[Eval] Test Acc. : 56.69% 	 (32270/56926)
LogitsTrain Time used: 14 	 Loss: 25.084
[Eval] Valid Acc. : 57.89% 	 (31341/54138)
[Eval] Test Acc. : 56.66% 	 (32254/56926)
LogitsTrain Time used: 15 	 Loss: 26.196
[Eval] Valid Acc. : 57.36% 	 (31051/54138)
[Eval] Test Acc. : 56.20% 	 (31994/56926)
LogitsTrain Time used: 15 	 Loss: 27.952
[Eval] Valid Acc. : 57.95% 	 (31375/54138)
[Eval] Test Acc. : 56.76% 	 (32312/56926)
LogitsTrain Time used: 15 	 Loss: 24.942
[Eval] Valid Acc. : 58.01% 	 (31403/54138)
[Eval] Test Acc. : 56.77% 	 (32315/56926)
LogitsTrain Time used: 15 	 Loss: 24.378
[Eval] Valid Acc. : 57.98% 	 (31388/54138)
[Eval] Test Acc. : 56.69% 	 (32273/56926)
LogitsTrain Time used: 15 	 Loss: 25.608
[Eval] Valid Acc. : 57.13% 	 (30929/54138)
[Eval] Test Acc. : 55.89% 	 (31818/56926)
LogitsTrain Time used: 15 	 Loss: 26.563
[Eval] Valid Acc. : 57.99% 	 (31394/54138)
[Eval] Test Acc. : 56.83% 	 (32350/56926)
LogitsTrain Time used: 15 	 Loss: 24.062
[Eval] Valid Acc. : 58.03% 	 (31416/54138)
[Eval] Test Acc. : 56.75% 	 (32307/56926)
LogitsTrain Time used: 15 	 Loss: 23.933
[Eval] Valid Acc. : 57.89% 	 (31340/54138)
[Eval] Test Acc. : 56.72% 	 (32290/56926)
LogitsTrain Time used: 15 	 Loss: 24.925
[Eval] Valid Acc. : 57.58% 	 (31175/54138)
[Eval] Test Acc. : 56.32% 	 (32058/56926)
LogitsTrain Time used: 15 	 Loss: 24.832
[Eval] Valid Acc. : 58.10% 	 (31454/54138)
[Eval] Test Acc. : 56.86% 	 (32366/56926)
LogitsTrain Time used: 15 	 Loss: 23.251
[Eval] Valid Acc. : 57.95% 	 (31371/54138)
[Eval] Test Acc. : 56.70% 	 (32275/56926)
LogitsTrain Time used: 15 	 Loss: 23.254
[Eval] Valid Acc. : 57.99% 	 (31392/54138)
[Eval] Test Acc. : 56.76% 	 (32313/56926)
LogitsTrain Time used: 15 	 Loss: 25.136
[Eval] Valid Acc. : 57.70% 	 (31240/54138)
[Eval] Test Acc. : 56.19% 	 (31987/56926)
LogitsTrain Time used: 15 	 Loss: 24.967
[Eval] Valid Acc. : 57.99% 	 (31394/54138)
[Eval] Test Acc. : 56.68% 	 (32266/56926)
LogitsTrain Time used: 15 	 Loss: 22.725
[Eval] Valid Acc. : 58.01% 	 (31407/54138)
[Eval] Test Acc. : 56.68% 	 (32267/56926)
LogitsTrain Time used: 14 	 Loss: 22.856
[Eval] Valid Acc. : 57.88% 	 (31337/54138)
[Eval] Test Acc. : 56.67% 	 (32260/56926)
LogitsTrain Time used: 15 	 Loss: 24.102
[Eval] Valid Acc. : 57.83% 	 (31307/54138)
[Eval] Test Acc. : 56.70% 	 (32279/56926)
LogitsTrain Time used: 15 	 Loss: 23.525
[Eval] Valid Acc. : 57.96% 	 (31377/54138)
[Eval] Test Acc. : 56.63% 	 (32237/56926)
Finish training student!
[Result][Student] Best epoch : 41 	Valid. Acc. : 58.0997% 	 Test Acc.: 56.8563%
