========CONFIG===========
part_labeled =  0.2
temp =  500.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1748.738
Using the default mapping tsv
[Eval] Valid Acc. : 30.56% 	 (16543/54138)
[Eval] Test Acc. : 28.84% 	 (16419/56926)
LogitsTrain Time used: 4 	 Loss: 894.895
[Eval] Valid Acc. : 48.92% 	 (26486/54138)
[Eval] Test Acc. : 46.86% 	 (26673/56926)
LogitsTrain Time used: 4 	 Loss: 517.575
[Eval] Valid Acc. : 58.37% 	 (31599/54138)
[Eval] Test Acc. : 57.72% 	 (32859/56926)
LogitsTrain Time used: 4 	 Loss: 387.864
[Eval] Valid Acc. : 61.53% 	 (33312/54138)
[Eval] Test Acc. : 60.56% 	 (34475/56926)
LogitsTrain Time used: 4 	 Loss: 356.841
[Eval] Valid Acc. : 62.31% 	 (33736/54138)
[Eval] Test Acc. : 62.04% 	 (35316/56926)
LogitsTrain Time used: 4 	 Loss: 344.754
[Eval] Valid Acc. : 63.05% 	 (34132/54138)
[Eval] Test Acc. : 62.32% 	 (35476/56926)
LogitsTrain Time used: 4 	 Loss: 306.188
[Eval] Valid Acc. : 66.27% 	 (35878/54138)
[Eval] Test Acc. : 64.92% 	 (36954/56926)
LogitsTrain Time used: 4 	 Loss: 273.231
[Eval] Valid Acc. : 66.98% 	 (36260/54138)
[Eval] Test Acc. : 65.57% 	 (37326/56926)
LogitsTrain Time used: 4 	 Loss: 266.974
[Eval] Valid Acc. : 66.79% 	 (36159/54138)
[Eval] Test Acc. : 66.10% 	 (37626/56926)
LogitsTrain Time used: 4 	 Loss: 277.996
[Eval] Valid Acc. : 66.15% 	 (35814/54138)
[Eval] Test Acc. : 65.50% 	 (37288/56926)
LogitsTrain Time used: 4 	 Loss: 255.909
[Eval] Valid Acc. : 68.28% 	 (36968/54138)
[Eval] Test Acc. : 66.80% 	 (38028/56926)
LogitsTrain Time used: 4 	 Loss: 239.828
[Eval] Valid Acc. : 68.53% 	 (37101/54138)
[Eval] Test Acc. : 66.98% 	 (38131/56926)
LogitsTrain Time used: 4 	 Loss: 238.353
[Eval] Valid Acc. : 68.22% 	 (36935/54138)
[Eval] Test Acc. : 67.02% 	 (38150/56926)
LogitsTrain Time used: 4 	 Loss: 244.025
[Eval] Valid Acc. : 68.17% 	 (36907/54138)
[Eval] Test Acc. : 67.26% 	 (38288/56926)
LogitsTrain Time used: 4 	 Loss: 233.327
[Eval] Valid Acc. : 69.16% 	 (37441/54138)
[Eval] Test Acc. : 67.40% 	 (38367/56926)
LogitsTrain Time used: 4 	 Loss: 221.751
[Eval] Valid Acc. : 69.33% 	 (37534/54138)
[Eval] Test Acc. : 67.65% 	 (38508/56926)
LogitsTrain Time used: 4 	 Loss: 223.034
[Eval] Valid Acc. : 68.49% 	 (37081/54138)
[Eval] Test Acc. : 67.31% 	 (38319/56926)
LogitsTrain Time used: 4 	 Loss: 230.630
[Eval] Valid Acc. : 68.79% 	 (37240/54138)
[Eval] Test Acc. : 67.78% 	 (38585/56926)
LogitsTrain Time used: 4 	 Loss: 219.293
[Eval] Valid Acc. : 69.73% 	 (37748/54138)
[Eval] Test Acc. : 67.91% 	 (38660/56926)
LogitsTrain Time used: 4 	 Loss: 210.711
[Eval] Valid Acc. : 69.79% 	 (37784/54138)
[Eval] Test Acc. : 67.89% 	 (38645/56926)
LogitsTrain Time used: 4 	 Loss: 213.291
[Eval] Valid Acc. : 68.85% 	 (37273/54138)
[Eval] Test Acc. : 67.87% 	 (38638/56926)
LogitsTrain Time used: 4 	 Loss: 220.136
[Eval] Valid Acc. : 69.54% 	 (37646/54138)
[Eval] Test Acc. : 67.97% 	 (38691/56926)
LogitsTrain Time used: 4 	 Loss: 209.489
[Eval] Valid Acc. : 70.09% 	 (37948/54138)
[Eval] Test Acc. : 68.32% 	 (38891/56926)
LogitsTrain Time used: 4 	 Loss: 202.704
[Eval] Valid Acc. : 70.08% 	 (37939/54138)
[Eval] Test Acc. : 68.35% 	 (38911/56926)
LogitsTrain Time used: 4 	 Loss: 207.164
[Eval] Valid Acc. : 68.82% 	 (37257/54138)
[Eval] Test Acc. : 67.78% 	 (38583/56926)
LogitsTrain Time used: 4 	 Loss: 214.852
[Eval] Valid Acc. : 69.71% 	 (37739/54138)
[Eval] Test Acc. : 68.17% 	 (38806/56926)
LogitsTrain Time used: 4 	 Loss: 203.483
[Eval] Valid Acc. : 70.33% 	 (38074/54138)
[Eval] Test Acc. : 68.77% 	 (39148/56926)
LogitsTrain Time used: 4 	 Loss: 197.253
[Eval] Valid Acc. : 70.27% 	 (38042/54138)
[Eval] Test Acc. : 68.52% 	 (39004/56926)
LogitsTrain Time used: 4 	 Loss: 203.898
[Eval] Valid Acc. : 68.91% 	 (37309/54138)
[Eval] Test Acc. : 67.58% 	 (38468/56926)
LogitsTrain Time used: 4 	 Loss: 210.985
[Eval] Valid Acc. : 70.06% 	 (37927/54138)
[Eval] Test Acc. : 68.62% 	 (39060/56926)
LogitsTrain Time used: 4 	 Loss: 197.940
[Eval] Valid Acc. : 70.45% 	 (38139/54138)
[Eval] Test Acc. : 68.88% 	 (39208/56926)
LogitsTrain Time used: 4 	 Loss: 193.133
[Eval] Valid Acc. : 70.34% 	 (38081/54138)
[Eval] Test Acc. : 68.65% 	 (39082/56926)
LogitsTrain Time used: 4 	 Loss: 200.084
[Eval] Valid Acc. : 69.06% 	 (37387/54138)
[Eval] Test Acc. : 67.93% 	 (38671/56926)
LogitsTrain Time used: 4 	 Loss: 203.133
[Eval] Valid Acc. : 70.27% 	 (38043/54138)
[Eval] Test Acc. : 68.74% 	 (39131/56926)
LogitsTrain Time used: 4 	 Loss: 192.699
[Eval] Valid Acc. : 70.63% 	 (38237/54138)
[Eval] Test Acc. : 69.05% 	 (39305/56926)
LogitsTrain Time used: 4 	 Loss: 189.725
[Eval] Valid Acc. : 70.43% 	 (38128/54138)
[Eval] Test Acc. : 68.79% 	 (39161/56926)
LogitsTrain Time used: 4 	 Loss: 201.102
[Eval] Valid Acc. : 66.81% 	 (36169/54138)
[Eval] Test Acc. : 65.20% 	 (37117/56926)
LogitsTrain Time used: 4 	 Loss: 238.408
[Eval] Valid Acc. : 70.25% 	 (38033/54138)
[Eval] Test Acc. : 68.68% 	 (39098/56926)
LogitsTrain Time used: 4 	 Loss: 194.486
[Eval] Valid Acc. : 70.64% 	 (38242/54138)
[Eval] Test Acc. : 68.93% 	 (39238/56926)
LogitsTrain Time used: 4 	 Loss: 191.415
[Eval] Valid Acc. : 70.53% 	 (38181/54138)
[Eval] Test Acc. : 68.95% 	 (39249/56926)
LogitsTrain Time used: 4 	 Loss: 194.487
[Eval] Valid Acc. : 69.78% 	 (37775/54138)
[Eval] Test Acc. : 68.12% 	 (38780/56926)
LogitsTrain Time used: 4 	 Loss: 194.558
[Eval] Valid Acc. : 70.52% 	 (38178/54138)
[Eval] Test Acc. : 68.96% 	 (39256/56926)
LogitsTrain Time used: 4 	 Loss: 185.979
[Eval] Valid Acc. : 70.72% 	 (38289/54138)
[Eval] Test Acc. : 68.99% 	 (39272/56926)
LogitsTrain Time used: 4 	 Loss: 185.872
[Eval] Valid Acc. : 70.54% 	 (38191/54138)
[Eval] Test Acc. : 68.93% 	 (39241/56926)
LogitsTrain Time used: 4 	 Loss: 191.759
[Eval] Valid Acc. : 69.56% 	 (37658/54138)
[Eval] Test Acc. : 68.17% 	 (38805/56926)
LogitsTrain Time used: 4 	 Loss: 190.760
[Eval] Valid Acc. : 70.62% 	 (38234/54138)
[Eval] Test Acc. : 68.86% 	 (39200/56926)
LogitsTrain Time used: 4 	 Loss: 182.591
[Eval] Valid Acc. : 70.84% 	 (38350/54138)
[Eval] Test Acc. : 69.07% 	 (39320/56926)
LogitsTrain Time used: 4 	 Loss: 183.640
[Eval] Valid Acc. : 70.33% 	 (38076/54138)
[Eval] Test Acc. : 68.84% 	 (39187/56926)
LogitsTrain Time used: 4 	 Loss: 188.658
[Eval] Valid Acc. : 70.26% 	 (38035/54138)
[Eval] Test Acc. : 68.51% 	 (39000/56926)
LogitsTrain Time used: 4 	 Loss: 185.194
[Eval] Valid Acc. : 70.74% 	 (38297/54138)
[Eval] Test Acc. : 68.98% 	 (39270/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 70.8375% 	 Test Acc.: 69.0721%
