========CONFIG===========
part_labeled =  0.01
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1117.544
Using the default mapping tsv
[Eval] Valid Acc. : 31.82% 	 (17225/54138)
[Eval] Test Acc. : 30.07% 	 (17118/56926)
LogitsTrain Time used: 15 	 Loss: 257.708
[Eval] Valid Acc. : 46.52% 	 (25186/54138)
[Eval] Test Acc. : 44.79% 	 (25497/56926)
LogitsTrain Time used: 15 	 Loss: 71.654
[Eval] Valid Acc. : 51.76% 	 (28020/54138)
[Eval] Test Acc. : 50.35% 	 (28663/56926)
LogitsTrain Time used: 15 	 Loss: 43.592
[Eval] Valid Acc. : 52.62% 	 (28488/54138)
[Eval] Test Acc. : 51.24% 	 (29170/56926)
LogitsTrain Time used: 14 	 Loss: 39.207
[Eval] Valid Acc. : 52.77% 	 (28570/54138)
[Eval] Test Acc. : 51.32% 	 (29216/56926)
LogitsTrain Time used: 15 	 Loss: 34.951
[Eval] Valid Acc. : 52.91% 	 (28643/54138)
[Eval] Test Acc. : 51.47% 	 (29302/56926)
LogitsTrain Time used: 15 	 Loss: 30.901
[Eval] Valid Acc. : 53.61% 	 (29025/54138)
[Eval] Test Acc. : 52.19% 	 (29711/56926)
LogitsTrain Time used: 15 	 Loss: 27.671
[Eval] Valid Acc. : 53.72% 	 (29082/54138)
[Eval] Test Acc. : 52.41% 	 (29836/56926)
LogitsTrain Time used: 15 	 Loss: 26.861
[Eval] Valid Acc. : 53.69% 	 (29067/54138)
[Eval] Test Acc. : 52.23% 	 (29735/56926)
LogitsTrain Time used: 14 	 Loss: 29.213
[Eval] Valid Acc. : 53.63% 	 (29034/54138)
[Eval] Test Acc. : 52.18% 	 (29705/56926)
LogitsTrain Time used: 14 	 Loss: 25.744
[Eval] Valid Acc. : 53.99% 	 (29227/54138)
[Eval] Test Acc. : 52.51% 	 (29889/56926)
LogitsTrain Time used: 15 	 Loss: 23.613
[Eval] Valid Acc. : 54.09% 	 (29281/54138)
[Eval] Test Acc. : 52.65% 	 (29970/56926)
LogitsTrain Time used: 14 	 Loss: 23.258
[Eval] Valid Acc. : 54.11% 	 (29294/54138)
[Eval] Test Acc. : 52.61% 	 (29949/56926)
LogitsTrain Time used: 15 	 Loss: 23.934
[Eval] Valid Acc. : 53.90% 	 (29182/54138)
[Eval] Test Acc. : 52.25% 	 (29745/56926)
LogitsTrain Time used: 14 	 Loss: 22.890
[Eval] Valid Acc. : 54.24% 	 (29366/54138)
[Eval] Test Acc. : 52.72% 	 (30014/56926)
LogitsTrain Time used: 15 	 Loss: 21.221
[Eval] Valid Acc. : 54.24% 	 (29363/54138)
[Eval] Test Acc. : 52.75% 	 (30026/56926)
LogitsTrain Time used: 15 	 Loss: 21.243
[Eval] Valid Acc. : 54.36% 	 (29429/54138)
[Eval] Test Acc. : 52.87% 	 (30096/56926)
LogitsTrain Time used: 15 	 Loss: 23.157
[Eval] Valid Acc. : 54.44% 	 (29473/54138)
[Eval] Test Acc. : 52.85% 	 (30083/56926)
LogitsTrain Time used: 14 	 Loss: 20.770
[Eval] Valid Acc. : 54.30% 	 (29399/54138)
[Eval] Test Acc. : 52.70% 	 (30000/56926)
LogitsTrain Time used: 15 	 Loss: 19.798
[Eval] Valid Acc. : 54.32% 	 (29410/54138)
[Eval] Test Acc. : 52.88% 	 (30102/56926)
LogitsTrain Time used: 14 	 Loss: 19.891
[Eval] Valid Acc. : 54.41% 	 (29457/54138)
[Eval] Test Acc. : 52.97% 	 (30155/56926)
LogitsTrain Time used: 14 	 Loss: 20.607
[Eval] Valid Acc. : 54.46% 	 (29482/54138)
[Eval] Test Acc. : 52.91% 	 (30117/56926)
LogitsTrain Time used: 14 	 Loss: 19.385
[Eval] Valid Acc. : 54.36% 	 (29428/54138)
[Eval] Test Acc. : 52.84% 	 (30079/56926)
LogitsTrain Time used: 14 	 Loss: 18.715
[Eval] Valid Acc. : 54.33% 	 (29411/54138)
[Eval] Test Acc. : 52.89% 	 (30108/56926)
LogitsTrain Time used: 14 	 Loss: 18.992
[Eval] Valid Acc. : 54.09% 	 (29284/54138)
[Eval] Test Acc. : 52.56% 	 (29922/56926)
LogitsTrain Time used: 14 	 Loss: 21.081
[Eval] Valid Acc. : 54.44% 	 (29472/54138)
[Eval] Test Acc. : 53.04% 	 (30195/56926)
LogitsTrain Time used: 15 	 Loss: 18.372
[Eval] Valid Acc. : 54.36% 	 (29427/54138)
[Eval] Test Acc. : 52.96% 	 (30150/56926)
LogitsTrain Time used: 14 	 Loss: 17.882
[Eval] Valid Acc. : 54.28% 	 (29388/54138)
[Eval] Test Acc. : 52.94% 	 (30139/56926)
LogitsTrain Time used: 14 	 Loss: 18.425
[Eval] Valid Acc. : 54.25% 	 (29368/54138)
[Eval] Test Acc. : 52.71% 	 (30003/56926)
LogitsTrain Time used: 14 	 Loss: 20.105
[Eval] Valid Acc. : 54.34% 	 (29420/54138)
[Eval] Test Acc. : 52.99% 	 (30166/56926)
LogitsTrain Time used: 14 	 Loss: 17.702
[Eval] Valid Acc. : 54.38% 	 (29438/54138)
[Eval] Test Acc. : 53.05% 	 (30200/56926)
LogitsTrain Time used: 15 	 Loss: 17.233
[Eval] Valid Acc. : 54.25% 	 (29369/54138)
[Eval] Test Acc. : 52.91% 	 (30118/56926)
LogitsTrain Time used: 14 	 Loss: 18.083
[Eval] Valid Acc. : 54.26% 	 (29377/54138)
[Eval] Test Acc. : 52.85% 	 (30088/56926)
LogitsTrain Time used: 14 	 Loss: 19.585
[Eval] Valid Acc. : 54.36% 	 (29432/54138)
[Eval] Test Acc. : 52.95% 	 (30141/56926)
LogitsTrain Time used: 14 	 Loss: 17.117
[Eval] Valid Acc. : 54.36% 	 (29431/54138)
[Eval] Test Acc. : 53.03% 	 (30187/56926)
LogitsTrain Time used: 14 	 Loss: 16.789
[Eval] Valid Acc. : 54.25% 	 (29368/54138)
[Eval] Test Acc. : 52.97% 	 (30156/56926)
LogitsTrain Time used: 15 	 Loss: 17.623
[Eval] Valid Acc. : 53.89% 	 (29175/54138)
[Eval] Test Acc. : 52.54% 	 (29911/56926)
LogitsTrain Time used: 14 	 Loss: 18.863
[Eval] Valid Acc. : 54.38% 	 (29439/54138)
[Eval] Test Acc. : 53.04% 	 (30195/56926)
LogitsTrain Time used: 14 	 Loss: 16.557
[Eval] Valid Acc. : 54.43% 	 (29467/54138)
[Eval] Test Acc. : 53.08% 	 (30217/56926)
LogitsTrain Time used: 14 	 Loss: 16.417
[Eval] Valid Acc. : 54.33% 	 (29415/54138)
[Eval] Test Acc. : 53.00% 	 (30170/56926)
LogitsTrain Time used: 14 	 Loss: 17.216
[Eval] Valid Acc. : 54.23% 	 (29357/54138)
[Eval] Test Acc. : 52.71% 	 (30006/56926)
LogitsTrain Time used: 14 	 Loss: 17.238
[Eval] Valid Acc. : 54.37% 	 (29433/54138)
[Eval] Test Acc. : 53.02% 	 (30181/56926)
LogitsTrain Time used: 14 	 Loss: 16.059
[Eval] Valid Acc. : 54.42% 	 (29464/54138)
[Eval] Test Acc. : 53.07% 	 (30211/56926)
LogitsTrain Time used: 14 	 Loss: 16.067
[Eval] Valid Acc. : 54.42% 	 (29460/54138)
[Eval] Test Acc. : 53.13% 	 (30243/56926)
LogitsTrain Time used: 15 	 Loss: 17.389
[Eval] Valid Acc. : 53.67% 	 (29055/54138)
[Eval] Test Acc. : 52.08% 	 (29646/56926)
LogitsTrain Time used: 14 	 Loss: 19.285
