========CONFIG===========
part_labeled =  0.2
temp =  50.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1804.602
Using the default mapping tsv
[Eval] Valid Acc. : 30.78% 	 (16661/54138)
[Eval] Test Acc. : 29.06% 	 (16544/56926)
LogitsTrain Time used: 3 	 Loss: 989.661
[Eval] Valid Acc. : 47.45% 	 (25688/54138)
[Eval] Test Acc. : 45.90% 	 (26131/56926)
LogitsTrain Time used: 4 	 Loss: 537.256
[Eval] Valid Acc. : 59.42% 	 (32168/54138)
[Eval] Test Acc. : 58.58% 	 (33346/56926)
LogitsTrain Time used: 4 	 Loss: 398.761
[Eval] Valid Acc. : 61.93% 	 (33528/54138)
[Eval] Test Acc. : 60.98% 	 (34711/56926)
LogitsTrain Time used: 4 	 Loss: 368.644
[Eval] Valid Acc. : 59.22% 	 (32058/54138)
[Eval] Test Acc. : 58.94% 	 (33550/56926)
LogitsTrain Time used: 4 	 Loss: 365.904
[Eval] Valid Acc. : 63.68% 	 (34476/54138)
[Eval] Test Acc. : 63.12% 	 (35933/56926)
LogitsTrain Time used: 4 	 Loss: 312.656
[Eval] Valid Acc. : 66.32% 	 (35907/54138)
[Eval] Test Acc. : 65.19% 	 (37108/56926)
LogitsTrain Time used: 4 	 Loss: 282.028
[Eval] Valid Acc. : 66.87% 	 (36201/54138)
[Eval] Test Acc. : 65.85% 	 (37488/56926)
LogitsTrain Time used: 4 	 Loss: 276.045
[Eval] Valid Acc. : 67.09% 	 (36321/54138)
[Eval] Test Acc. : 65.85% 	 (37484/56926)
LogitsTrain Time used: 4 	 Loss: 281.597
[Eval] Valid Acc. : 66.83% 	 (36179/54138)
[Eval] Test Acc. : 66.12% 	 (37641/56926)
LogitsTrain Time used: 4 	 Loss: 265.040
[Eval] Valid Acc. : 68.33% 	 (36990/54138)
[Eval] Test Acc. : 66.89% 	 (38077/56926)
LogitsTrain Time used: 4 	 Loss: 246.702
[Eval] Valid Acc. : 68.83% 	 (37261/54138)
[Eval] Test Acc. : 67.33% 	 (38331/56926)
LogitsTrain Time used: 4 	 Loss: 245.615
[Eval] Valid Acc. : 68.31% 	 (36980/54138)
[Eval] Test Acc. : 66.97% 	 (38123/56926)
LogitsTrain Time used: 4 	 Loss: 257.708
[Eval] Valid Acc. : 68.62% 	 (37147/54138)
[Eval] Test Acc. : 67.15% 	 (38226/56926)
LogitsTrain Time used: 4 	 Loss: 240.637
[Eval] Valid Acc. : 69.22% 	 (37473/54138)
[Eval] Test Acc. : 67.64% 	 (38504/56926)
LogitsTrain Time used: 4 	 Loss: 229.053
[Eval] Valid Acc. : 69.49% 	 (37618/54138)
[Eval] Test Acc. : 67.87% 	 (38636/56926)
LogitsTrain Time used: 4 	 Loss: 230.376
[Eval] Valid Acc. : 68.38% 	 (37017/54138)
[Eval] Test Acc. : 67.27% 	 (38296/56926)
LogitsTrain Time used: 4 	 Loss: 241.559
[Eval] Valid Acc. : 69.14% 	 (37433/54138)
[Eval] Test Acc. : 67.83% 	 (38611/56926)
LogitsTrain Time used: 4 	 Loss: 226.452
[Eval] Valid Acc. : 69.66% 	 (37713/54138)
[Eval] Test Acc. : 67.97% 	 (38693/56926)
LogitsTrain Time used: 3 	 Loss: 218.070
[Eval] Valid Acc. : 69.90% 	 (37844/54138)
[Eval] Test Acc. : 68.13% 	 (38781/56926)
LogitsTrain Time used: 4 	 Loss: 220.815
[Eval] Valid Acc. : 68.93% 	 (37320/54138)
[Eval] Test Acc. : 67.91% 	 (38661/56926)
LogitsTrain Time used: 4 	 Loss: 231.308
[Eval] Valid Acc. : 68.87% 	 (37287/54138)
[Eval] Test Acc. : 67.33% 	 (38330/56926)
LogitsTrain Time used: 4 	 Loss: 218.015
[Eval] Valid Acc. : 70.17% 	 (37990/54138)
[Eval] Test Acc. : 68.39% 	 (38932/56926)
LogitsTrain Time used: 4 	 Loss: 210.336
[Eval] Valid Acc. : 70.16% 	 (37984/54138)
[Eval] Test Acc. : 68.34% 	 (38904/56926)
LogitsTrain Time used: 4 	 Loss: 215.095
[Eval] Valid Acc. : 69.05% 	 (37380/54138)
[Eval] Test Acc. : 68.23% 	 (38840/56926)
LogitsTrain Time used: 4 	 Loss: 221.772
[Eval] Valid Acc. : 69.25% 	 (37491/54138)
[Eval] Test Acc. : 67.32% 	 (38321/56926)
LogitsTrain Time used: 4 	 Loss: 210.273
[Eval] Valid Acc. : 70.37% 	 (38099/54138)
[Eval] Test Acc. : 68.58% 	 (39040/56926)
LogitsTrain Time used: 4 	 Loss: 204.294
[Eval] Valid Acc. : 70.21% 	 (38008/54138)
[Eval] Test Acc. : 68.47% 	 (38977/56926)
LogitsTrain Time used: 4 	 Loss: 211.065
[Eval] Valid Acc. : 68.91% 	 (37305/54138)
[Eval] Test Acc. : 67.60% 	 (38484/56926)
LogitsTrain Time used: 3 	 Loss: 220.902
[Eval] Valid Acc. : 69.72% 	 (37745/54138)
[Eval] Test Acc. : 68.02% 	 (38720/56926)
LogitsTrain Time used: 4 	 Loss: 204.692
[Eval] Valid Acc. : 70.44% 	 (38136/54138)
[Eval] Test Acc. : 68.83% 	 (39182/56926)
LogitsTrain Time used: 4 	 Loss: 200.153
[Eval] Valid Acc. : 70.22% 	 (38014/54138)
[Eval] Test Acc. : 68.51% 	 (38998/56926)
LogitsTrain Time used: 4 	 Loss: 206.580
[Eval] Valid Acc. : 69.56% 	 (37661/54138)
[Eval] Test Acc. : 68.15% 	 (38797/56926)
LogitsTrain Time used: 4 	 Loss: 210.361
[Eval] Valid Acc. : 70.00% 	 (37898/54138)
[Eval] Test Acc. : 68.36% 	 (38916/56926)
LogitsTrain Time used: 4 	 Loss: 199.443
[Eval] Valid Acc. : 70.64% 	 (38243/54138)
[Eval] Test Acc. : 68.87% 	 (39206/56926)
LogitsTrain Time used: 3 	 Loss: 196.356
[Eval] Valid Acc. : 70.28% 	 (38047/54138)
[Eval] Test Acc. : 68.46% 	 (38971/56926)
LogitsTrain Time used: 3 	 Loss: 204.917
[Eval] Valid Acc. : 69.17% 	 (37448/54138)
[Eval] Test Acc. : 67.72% 	 (38553/56926)
LogitsTrain Time used: 4 	 Loss: 209.571
[Eval] Valid Acc. : 70.09% 	 (37947/54138)
[Eval] Test Acc. : 68.31% 	 (38886/56926)
LogitsTrain Time used: 4 	 Loss: 196.244
[Eval] Valid Acc. : 70.66% 	 (38253/54138)
[Eval] Test Acc. : 68.92% 	 (39231/56926)
LogitsTrain Time used: 4 	 Loss: 194.093
[Eval] Valid Acc. : 70.39% 	 (38108/54138)
[Eval] Test Acc. : 68.66% 	 (39086/56926)
