========CONFIG===========
part_labeled =  0.2
temp =  10.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2249.958
Using the default mapping tsv
[Eval] Valid Acc. : 30.89% 	 (16723/54138)
[Eval] Test Acc. : 29.26% 	 (16655/56926)
LogitsTrain Time used: 15 	 Loss: 1162.548
[Eval] Valid Acc. : 47.63% 	 (25788/54138)
[Eval] Test Acc. : 46.68% 	 (26574/56926)
LogitsTrain Time used: 15 	 Loss: 657.914
[Eval] Valid Acc. : 60.17% 	 (32573/54138)
[Eval] Test Acc. : 59.32% 	 (33767/56926)
LogitsTrain Time used: 15 	 Loss: 472.099
[Eval] Valid Acc. : 62.58% 	 (33882/54138)
[Eval] Test Acc. : 61.54% 	 (35031/56926)
LogitsTrain Time used: 15 	 Loss: 430.539
[Eval] Valid Acc. : 63.24% 	 (34238/54138)
[Eval] Test Acc. : 62.43% 	 (35539/56926)
LogitsTrain Time used: 14 	 Loss: 406.981
[Eval] Valid Acc. : 64.75% 	 (35052/54138)
[Eval] Test Acc. : 63.88% 	 (36362/56926)
LogitsTrain Time used: 15 	 Loss: 355.204
[Eval] Valid Acc. : 67.32% 	 (36447/54138)
[Eval] Test Acc. : 66.24% 	 (37710/56926)
LogitsTrain Time used: 15 	 Loss: 320.304
[Eval] Valid Acc. : 67.90% 	 (36762/54138)
[Eval] Test Acc. : 66.68% 	 (37960/56926)
LogitsTrain Time used: 15 	 Loss: 312.975
[Eval] Valid Acc. : 67.40% 	 (36490/54138)
[Eval] Test Acc. : 66.88% 	 (38072/56926)
LogitsTrain Time used: 15 	 Loss: 321.787
[Eval] Valid Acc. : 67.76% 	 (36686/54138)
[Eval] Test Acc. : 66.97% 	 (38126/56926)
LogitsTrain Time used: 15 	 Loss: 298.128
[Eval] Valid Acc. : 69.00% 	 (37356/54138)
[Eval] Test Acc. : 67.82% 	 (38610/56926)
LogitsTrain Time used: 15 	 Loss: 277.709
[Eval] Valid Acc. : 69.52% 	 (37639/54138)
[Eval] Test Acc. : 68.14% 	 (38791/56926)
LogitsTrain Time used: 15 	 Loss: 276.376
[Eval] Valid Acc. : 68.75% 	 (37222/54138)
[Eval] Test Acc. : 68.09% 	 (38759/56926)
LogitsTrain Time used: 15 	 Loss: 283.821
[Eval] Valid Acc. : 69.15% 	 (37437/54138)
[Eval] Test Acc. : 68.58% 	 (39042/56926)
LogitsTrain Time used: 15 	 Loss: 270.337
[Eval] Valid Acc. : 69.79% 	 (37781/54138)
[Eval] Test Acc. : 68.43% 	 (38956/56926)
LogitsTrain Time used: 15 	 Loss: 255.632
[Eval] Valid Acc. : 70.06% 	 (37928/54138)
[Eval] Test Acc. : 68.64% 	 (39073/56926)
LogitsTrain Time used: 15 	 Loss: 257.682
[Eval] Valid Acc. : 68.82% 	 (37256/54138)
[Eval] Test Acc. : 68.17% 	 (38807/56926)
LogitsTrain Time used: 15 	 Loss: 268.660
[Eval] Valid Acc. : 69.87% 	 (37827/54138)
[Eval] Test Acc. : 68.67% 	 (39093/56926)
LogitsTrain Time used: 15 	 Loss: 252.991
[Eval] Valid Acc. : 70.48% 	 (38154/54138)
[Eval] Test Acc. : 68.80% 	 (39166/56926)
LogitsTrain Time used: 14 	 Loss: 242.319
[Eval] Valid Acc. : 70.43% 	 (38129/54138)
[Eval] Test Acc. : 68.93% 	 (39241/56926)
LogitsTrain Time used: 15 	 Loss: 246.890
[Eval] Valid Acc. : 69.40% 	 (37573/54138)
[Eval] Test Acc. : 68.69% 	 (39101/56926)
LogitsTrain Time used: 15 	 Loss: 257.312
[Eval] Valid Acc. : 69.92% 	 (37853/54138)
[Eval] Test Acc. : 68.73% 	 (39123/56926)
LogitsTrain Time used: 15 	 Loss: 242.279
[Eval] Valid Acc. : 70.76% 	 (38307/54138)
[Eval] Test Acc. : 69.12% 	 (39345/56926)
LogitsTrain Time used: 15 	 Loss: 233.105
[Eval] Valid Acc. : 70.73% 	 (38290/54138)
[Eval] Test Acc. : 69.12% 	 (39347/56926)
LogitsTrain Time used: 15 	 Loss: 239.487
[Eval] Valid Acc. : 69.37% 	 (37557/54138)
[Eval] Test Acc. : 68.92% 	 (39231/56926)
LogitsTrain Time used: 14 	 Loss: 248.413
[Eval] Valid Acc. : 69.86% 	 (37819/54138)
[Eval] Test Acc. : 68.43% 	 (38953/56926)
LogitsTrain Time used: 15 	 Loss: 233.967
[Eval] Valid Acc. : 70.83% 	 (38345/54138)
[Eval] Test Acc. : 69.31% 	 (39454/56926)
LogitsTrain Time used: 15 	 Loss: 226.399
[Eval] Valid Acc. : 70.80% 	 (38330/54138)
[Eval] Test Acc. : 69.16% 	 (39368/56926)
LogitsTrain Time used: 15 	 Loss: 233.627
[Eval] Valid Acc. : 69.75% 	 (37761/54138)
[Eval] Test Acc. : 69.22% 	 (39406/56926)
LogitsTrain Time used: 15 	 Loss: 239.830
[Eval] Valid Acc. : 70.22% 	 (38015/54138)
[Eval] Test Acc. : 68.79% 	 (39161/56926)
LogitsTrain Time used: 15 	 Loss: 227.405
[Eval] Valid Acc. : 70.81% 	 (38335/54138)
[Eval] Test Acc. : 69.49% 	 (39556/56926)
LogitsTrain Time used: 15 	 Loss: 221.076
[Eval] Valid Acc. : 70.73% 	 (38290/54138)
[Eval] Test Acc. : 69.21% 	 (39397/56926)
LogitsTrain Time used: 15 	 Loss: 229.225
[Eval] Valid Acc. : 69.79% 	 (37782/54138)
[Eval] Test Acc. : 69.01% 	 (39285/56926)
LogitsTrain Time used: 15 	 Loss: 236.072
[Eval] Valid Acc. : 70.52% 	 (38176/54138)
[Eval] Test Acc. : 68.91% 	 (39225/56926)
LogitsTrain Time used: 15 	 Loss: 222.252
[Eval] Valid Acc. : 71.16% 	 (38526/54138)
[Eval] Test Acc. : 69.57% 	 (39606/56926)
LogitsTrain Time used: 15 	 Loss: 217.243
[Eval] Valid Acc. : 70.61% 	 (38225/54138)
[Eval] Test Acc. : 69.13% 	 (39351/56926)
LogitsTrain Time used: 15 	 Loss: 225.955
[Eval] Valid Acc. : 69.77% 	 (37774/54138)
[Eval] Test Acc. : 68.96% 	 (39257/56926)
LogitsTrain Time used: 15 	 Loss: 231.383
[Eval] Valid Acc. : 70.27% 	 (38045/54138)
[Eval] Test Acc. : 68.63% 	 (39068/56926)
LogitsTrain Time used: 15 	 Loss: 217.364
[Eval] Valid Acc. : 71.20% 	 (38544/54138)
[Eval] Test Acc. : 69.59% 	 (39614/56926)
LogitsTrain Time used: 14 	 Loss: 214.430
[Eval] Valid Acc. : 70.54% 	 (38191/54138)
[Eval] Test Acc. : 69.11% 	 (39343/56926)
LogitsTrain Time used: 15 	 Loss: 223.072
[Eval] Valid Acc. : 70.12% 	 (37959/54138)
[Eval] Test Acc. : 69.10% 	 (39337/56926)
LogitsTrain Time used: 15 	 Loss: 223.309
[Eval] Valid Acc. : 70.64% 	 (38245/54138)
[Eval] Test Acc. : 69.16% 	 (39371/56926)
LogitsTrain Time used: 15 	 Loss: 212.054
[Eval] Valid Acc. : 71.12% 	 (38502/54138)
[Eval] Test Acc. : 69.51% 	 (39571/56926)
LogitsTrain Time used: 15 	 Loss: 211.703
[Eval] Valid Acc. : 70.57% 	 (38203/54138)
[Eval] Test Acc. : 69.17% 	 (39377/56926)
LogitsTrain Time used: 15 	 Loss: 219.942
[Eval] Valid Acc. : 69.96% 	 (37873/54138)
[Eval] Test Acc. : 69.20% 	 (39393/56926)
LogitsTrain Time used: 14 	 Loss: 216.755
[Eval] Valid Acc. : 70.70% 	 (38274/54138)
[Eval] Test Acc. : 69.33% 	 (39464/56926)
LogitsTrain Time used: 15 	 Loss: 207.856
[Eval] Valid Acc. : 71.06% 	 (38468/54138)
[Eval] Test Acc. : 69.77% 	 (39715/56926)
LogitsTrain Time used: 15 	 Loss: 209.447
[Eval] Valid Acc. : 70.44% 	 (38133/54138)
[Eval] Test Acc. : 69.40% 	 (39507/56926)
LogitsTrain Time used: 15 	 Loss: 215.850
[Eval] Valid Acc. : 70.50% 	 (38168/54138)
[Eval] Test Acc. : 69.70% 	 (39680/56926)
LogitsTrain Time used: 15 	 Loss: 210.954
[Eval] Valid Acc. : 70.74% 	 (38297/54138)
[Eval] Test Acc. : 69.28% 	 (39441/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 71.1958% 	 Test Acc.: 69.5886%
