========CONFIG===========
part_labeled =  0.01
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1094.043
Using the default mapping tsv
[Eval] Valid Acc. : 30.21% 	 (16357/54138)
[Eval] Test Acc. : 28.87% 	 (16436/56926)
LogitsTrain Time used: 14 	 Loss: 254.962
[Eval] Valid Acc. : 47.75% 	 (25852/54138)
[Eval] Test Acc. : 45.92% 	 (26141/56926)
LogitsTrain Time used: 14 	 Loss: 66.806
[Eval] Valid Acc. : 51.96% 	 (28132/54138)
[Eval] Test Acc. : 50.36% 	 (28670/56926)
LogitsTrain Time used: 14 	 Loss: 41.201
[Eval] Valid Acc. : 52.78% 	 (28572/54138)
[Eval] Test Acc. : 51.30% 	 (29205/56926)
LogitsTrain Time used: 14 	 Loss: 36.844
[Eval] Valid Acc. : 53.25% 	 (28831/54138)
[Eval] Test Acc. : 51.42% 	 (29270/56926)
LogitsTrain Time used: 14 	 Loss: 35.939
[Eval] Valid Acc. : 53.19% 	 (28798/54138)
[Eval] Test Acc. : 51.73% 	 (29449/56926)
LogitsTrain Time used: 15 	 Loss: 31.628
[Eval] Valid Acc. : 53.61% 	 (29024/54138)
[Eval] Test Acc. : 52.24% 	 (29739/56926)
LogitsTrain Time used: 14 	 Loss: 26.401
[Eval] Valid Acc. : 53.71% 	 (29076/54138)
[Eval] Test Acc. : 52.26% 	 (29750/56926)
LogitsTrain Time used: 15 	 Loss: 25.532
[Eval] Valid Acc. : 53.78% 	 (29117/54138)
[Eval] Test Acc. : 52.37% 	 (29813/56926)
LogitsTrain Time used: 15 	 Loss: 25.247
[Eval] Valid Acc. : 53.66% 	 (29051/54138)
[Eval] Test Acc. : 52.04% 	 (29622/56926)
LogitsTrain Time used: 15 	 Loss: 24.515
[Eval] Valid Acc. : 53.91% 	 (29186/54138)
[Eval] Test Acc. : 52.57% 	 (29927/56926)
LogitsTrain Time used: 15 	 Loss: 22.072
[Eval] Valid Acc. : 53.99% 	 (29228/54138)
[Eval] Test Acc. : 52.57% 	 (29928/56926)
LogitsTrain Time used: 15 	 Loss: 21.840
[Eval] Valid Acc. : 54.06% 	 (29268/54138)
[Eval] Test Acc. : 52.65% 	 (29974/56926)
LogitsTrain Time used: 15 	 Loss: 24.435
[Eval] Valid Acc. : 54.02% 	 (29246/54138)
[Eval] Test Acc. : 52.47% 	 (29869/56926)
LogitsTrain Time used: 15 	 Loss: 22.019
[Eval] Valid Acc. : 54.09% 	 (29285/54138)
[Eval] Test Acc. : 52.71% 	 (30004/56926)
LogitsTrain Time used: 15 	 Loss: 20.025
[Eval] Valid Acc. : 54.12% 	 (29301/54138)
[Eval] Test Acc. : 52.65% 	 (29970/56926)
LogitsTrain Time used: 15 	 Loss: 19.935
[Eval] Valid Acc. : 54.17% 	 (29326/54138)
[Eval] Test Acc. : 52.75% 	 (30030/56926)
LogitsTrain Time used: 15 	 Loss: 20.183
[Eval] Valid Acc. : 54.22% 	 (29354/54138)
[Eval] Test Acc. : 52.75% 	 (30027/56926)
LogitsTrain Time used: 15 	 Loss: 19.320
[Eval] Valid Acc. : 54.29% 	 (29392/54138)
[Eval] Test Acc. : 52.79% 	 (30050/56926)
LogitsTrain Time used: 15 	 Loss: 18.530
[Eval] Valid Acc. : 54.23% 	 (29359/54138)
[Eval] Test Acc. : 52.81% 	 (30064/56926)
LogitsTrain Time used: 15 	 Loss: 18.610
[Eval] Valid Acc. : 54.45% 	 (29478/54138)
[Eval] Test Acc. : 53.03% 	 (30188/56926)
LogitsTrain Time used: 15 	 Loss: 19.507
[Eval] Valid Acc. : 54.35% 	 (29424/54138)
[Eval] Test Acc. : 52.97% 	 (30155/56926)
LogitsTrain Time used: 15 	 Loss: 18.172
[Eval] Valid Acc. : 54.38% 	 (29442/54138)
[Eval] Test Acc. : 52.87% 	 (30099/56926)
LogitsTrain Time used: 14 	 Loss: 17.556
[Eval] Valid Acc. : 54.36% 	 (29432/54138)
[Eval] Test Acc. : 52.87% 	 (30096/56926)
LogitsTrain Time used: 15 	 Loss: 17.807
[Eval] Valid Acc. : 54.22% 	 (29355/54138)
[Eval] Test Acc. : 52.66% 	 (29977/56926)
LogitsTrain Time used: 14 	 Loss: 19.336
[Eval] Valid Acc. : 54.43% 	 (29469/54138)
[Eval] Test Acc. : 53.03% 	 (30187/56926)
LogitsTrain Time used: 15 	 Loss: 17.244
[Eval] Valid Acc. : 54.44% 	 (29473/54138)
[Eval] Test Acc. : 52.96% 	 (30149/56926)
LogitsTrain Time used: 15 	 Loss: 16.778
[Eval] Valid Acc. : 54.36% 	 (29429/54138)
[Eval] Test Acc. : 52.95% 	 (30142/56926)
LogitsTrain Time used: 15 	 Loss: 17.398
[Eval] Valid Acc. : 54.40% 	 (29452/54138)
[Eval] Test Acc. : 52.91% 	 (30120/56926)
LogitsTrain Time used: 15 	 Loss: 18.558
[Eval] Valid Acc. : 54.40% 	 (29450/54138)
[Eval] Test Acc. : 53.01% 	 (30175/56926)
LogitsTrain Time used: 15 	 Loss: 16.582
[Eval] Valid Acc. : 54.43% 	 (29465/54138)
[Eval] Test Acc. : 52.98% 	 (30161/56926)
LogitsTrain Time used: 14 	 Loss: 16.162
[Eval] Valid Acc. : 54.35% 	 (29425/54138)
[Eval] Test Acc. : 52.97% 	 (30155/56926)
LogitsTrain Time used: 15 	 Loss: 17.268
[Eval] Valid Acc. : 54.38% 	 (29442/54138)
[Eval] Test Acc. : 53.00% 	 (30168/56926)
LogitsTrain Time used: 15 	 Loss: 18.988
[Eval] Valid Acc. : 54.41% 	 (29456/54138)
[Eval] Test Acc. : 52.99% 	 (30166/56926)
LogitsTrain Time used: 15 	 Loss: 16.116
[Eval] Valid Acc. : 54.45% 	 (29477/54138)
[Eval] Test Acc. : 53.00% 	 (30169/56926)
LogitsTrain Time used: 15 	 Loss: 15.750
[Eval] Valid Acc. : 54.38% 	 (29441/54138)
[Eval] Test Acc. : 53.05% 	 (30200/56926)
LogitsTrain Time used: 15 	 Loss: 16.731
[Eval] Valid Acc. : 54.37% 	 (29434/54138)
[Eval] Test Acc. : 53.01% 	 (30177/56926)
LogitsTrain Time used: 14 	 Loss: 17.660
[Eval] Valid Acc. : 54.42% 	 (29463/54138)
[Eval] Test Acc. : 53.07% 	 (30211/56926)
LogitsTrain Time used: 15 	 Loss: 15.537
[Eval] Valid Acc. : 54.48% 	 (29497/54138)
[Eval] Test Acc. : 53.05% 	 (30201/56926)
LogitsTrain Time used: 15 	 Loss: 15.361
[Eval] Valid Acc. : 54.45% 	 (29479/54138)
[Eval] Test Acc. : 53.10% 	 (30228/56926)
LogitsTrain Time used: 15 	 Loss: 16.022
[Eval] Valid Acc. : 54.47% 	 (29491/54138)
[Eval] Test Acc. : 53.07% 	 (30210/56926)
LogitsTrain Time used: 15 	 Loss: 16.016
[Eval] Valid Acc. : 54.51% 	 (29508/54138)
[Eval] Test Acc. : 53.12% 	 (30240/56926)
LogitsTrain Time used: 15 	 Loss: 15.018
[Eval] Valid Acc. : 54.47% 	 (29487/54138)
[Eval] Test Acc. : 53.02% 	 (30185/56926)
LogitsTrain Time used: 14 	 Loss: 15.000
[Eval] Valid Acc. : 54.43% 	 (29465/54138)
[Eval] Test Acc. : 53.05% 	 (30201/56926)
LogitsTrain Time used: 14 	 Loss: 16.251
[Eval] Valid Acc. : 54.22% 	 (29351/54138)
[Eval] Test Acc. : 52.50% 	 (29885/56926)
LogitsTrain Time used: 14 	 Loss: 16.672
[Eval] Valid Acc. : 54.49% 	 (29498/54138)
[Eval] Test Acc. : 53.16% 	 (30261/56926)
LogitsTrain Time used: 14 	 Loss: 14.783
[Eval] Valid Acc. : 54.51% 	 (29510/54138)
[Eval] Test Acc. : 53.05% 	 (30202/56926)
LogitsTrain Time used: 14 	 Loss: 14.790
[Eval] Valid Acc. : 54.49% 	 (29500/54138)
