========CONFIG===========
part_labeled =  0.2
temp =  1.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 869.320
Using the default mapping tsv
[Eval] Valid Acc. : 34.83% 	 (18854/54138)
[Eval] Test Acc. : 33.28% 	 (18943/56926)
LogitsTrain Time used: 15 	 Loss: 455.737
[Eval] Valid Acc. : 49.10% 	 (26581/54138)
[Eval] Test Acc. : 48.94% 	 (27860/56926)
LogitsTrain Time used: 15 	 Loss: 297.107
[Eval] Valid Acc. : 61.52% 	 (33304/54138)
[Eval] Test Acc. : 60.34% 	 (34351/56926)
LogitsTrain Time used: 15 	 Loss: 218.773
[Eval] Valid Acc. : 64.43% 	 (34880/54138)
[Eval] Test Acc. : 63.01% 	 (35870/56926)
LogitsTrain Time used: 15 	 Loss: 200.374
[Eval] Valid Acc. : 64.16% 	 (34733/54138)
[Eval] Test Acc. : 63.44% 	 (36113/56926)
LogitsTrain Time used: 15 	 Loss: 190.283
[Eval] Valid Acc. : 64.30% 	 (34809/54138)
[Eval] Test Acc. : 63.60% 	 (36204/56926)
LogitsTrain Time used: 15 	 Loss: 165.378
[Eval] Valid Acc. : 68.08% 	 (36859/54138)
[Eval] Test Acc. : 66.48% 	 (37846/56926)
LogitsTrain Time used: 15 	 Loss: 144.997
[Eval] Valid Acc. : 69.01% 	 (37363/54138)
[Eval] Test Acc. : 67.53% 	 (38443/56926)
LogitsTrain Time used: 15 	 Loss: 142.179
[Eval] Valid Acc. : 68.31% 	 (36982/54138)
[Eval] Test Acc. : 67.12% 	 (38206/56926)
LogitsTrain Time used: 15 	 Loss: 144.823
[Eval] Valid Acc. : 67.94% 	 (36783/54138)
[Eval] Test Acc. : 66.95% 	 (38112/56926)
LogitsTrain Time used: 15 	 Loss: 135.110
[Eval] Valid Acc. : 69.63% 	 (37695/54138)
[Eval] Test Acc. : 67.87% 	 (38637/56926)
LogitsTrain Time used: 15 	 Loss: 123.037
[Eval] Valid Acc. : 70.12% 	 (37959/54138)
[Eval] Test Acc. : 68.51% 	 (38998/56926)
LogitsTrain Time used: 15 	 Loss: 123.661
[Eval] Valid Acc. : 69.20% 	 (37465/54138)
[Eval] Test Acc. : 67.91% 	 (38661/56926)
LogitsTrain Time used: 14 	 Loss: 125.680
[Eval] Valid Acc. : 69.87% 	 (37826/54138)
[Eval] Test Acc. : 68.54% 	 (39016/56926)
LogitsTrain Time used: 14 	 Loss: 118.672
[Eval] Valid Acc. : 70.28% 	 (38046/54138)
[Eval] Test Acc. : 68.58% 	 (39040/56926)
LogitsTrain Time used: 14 	 Loss: 110.879
[Eval] Valid Acc. : 70.46% 	 (38145/54138)
[Eval] Test Acc. : 68.89% 	 (39216/56926)
LogitsTrain Time used: 15 	 Loss: 113.280
[Eval] Valid Acc. : 69.67% 	 (37719/54138)
[Eval] Test Acc. : 68.15% 	 (38793/56926)
LogitsTrain Time used: 15 	 Loss: 115.070
[Eval] Valid Acc. : 70.04% 	 (37916/54138)
[Eval] Test Acc. : 68.31% 	 (38887/56926)
LogitsTrain Time used: 15 	 Loss: 110.733
[Eval] Valid Acc. : 70.56% 	 (38202/54138)
[Eval] Test Acc. : 68.97% 	 (39261/56926)
LogitsTrain Time used: 15 	 Loss: 102.975
[Eval] Valid Acc. : 70.57% 	 (38207/54138)
[Eval] Test Acc. : 68.88% 	 (39211/56926)
LogitsTrain Time used: 15 	 Loss: 105.790
[Eval] Valid Acc. : 69.79% 	 (37784/54138)
[Eval] Test Acc. : 68.15% 	 (38797/56926)
LogitsTrain Time used: 15 	 Loss: 107.409
[Eval] Valid Acc. : 70.07% 	 (37932/54138)
[Eval] Test Acc. : 68.55% 	 (39025/56926)
LogitsTrain Time used: 15 	 Loss: 103.988
[Eval] Valid Acc. : 70.81% 	 (38335/54138)
[Eval] Test Acc. : 69.44% 	 (39531/56926)
LogitsTrain Time used: 15 	 Loss: 97.126
[Eval] Valid Acc. : 70.46% 	 (38148/54138)
[Eval] Test Acc. : 68.90% 	 (39224/56926)
LogitsTrain Time used: 15 	 Loss: 100.236
[Eval] Valid Acc. : 69.53% 	 (37643/54138)
[Eval] Test Acc. : 67.81% 	 (38603/56926)
LogitsTrain Time used: 15 	 Loss: 101.768
[Eval] Valid Acc. : 70.00% 	 (37899/54138)
[Eval] Test Acc. : 68.73% 	 (39123/56926)
LogitsTrain Time used: 15 	 Loss: 97.987
[Eval] Valid Acc. : 70.85% 	 (38356/54138)
[Eval] Test Acc. : 69.14% 	 (39359/56926)
LogitsTrain Time used: 15 	 Loss: 92.293
[Eval] Valid Acc. : 70.75% 	 (38301/54138)
[Eval] Test Acc. : 69.07% 	 (39320/56926)
LogitsTrain Time used: 15 	 Loss: 95.590
[Eval] Valid Acc. : 69.68% 	 (37724/54138)
[Eval] Test Acc. : 67.97% 	 (38694/56926)
LogitsTrain Time used: 15 	 Loss: 96.041
[Eval] Valid Acc. : 70.30% 	 (38057/54138)
[Eval] Test Acc. : 68.75% 	 (39139/56926)
LogitsTrain Time used: 15 	 Loss: 92.675
[Eval] Valid Acc. : 71.23% 	 (38563/54138)
[Eval] Test Acc. : 69.50% 	 (39566/56926)
