========CONFIG===========
part_labeled =  0.3
temp =  50.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 3 	 Loss: 1396.179
Using the default mapping tsv
[Eval] Valid Acc. : 30.53% 	 (16529/54138)
[Eval] Test Acc. : 28.81% 	 (16403/56926)
LogitsTrain Time used: 3 	 Loss: 716.362
[Eval] Valid Acc. : 44.16% 	 (23905/54138)
[Eval] Test Acc. : 43.05% 	 (24507/56926)
LogitsTrain Time used: 3 	 Loss: 381.388
[Eval] Valid Acc. : 56.39% 	 (30526/54138)
[Eval] Test Acc. : 55.98% 	 (31870/56926)
LogitsTrain Time used: 3 	 Loss: 262.110
[Eval] Valid Acc. : 60.68% 	 (32851/54138)
[Eval] Test Acc. : 60.10% 	 (34210/56926)
LogitsTrain Time used: 3 	 Loss: 230.404
[Eval] Valid Acc. : 62.06% 	 (33596/54138)
[Eval] Test Acc. : 61.24% 	 (34860/56926)
LogitsTrain Time used: 3 	 Loss: 223.341
[Eval] Valid Acc. : 62.29% 	 (33722/54138)
[Eval] Test Acc. : 61.11% 	 (34788/56926)
LogitsTrain Time used: 3 	 Loss: 187.620
[Eval] Valid Acc. : 66.80% 	 (36166/54138)
[Eval] Test Acc. : 65.27% 	 (37154/56926)
LogitsTrain Time used: 3 	 Loss: 162.547
[Eval] Valid Acc. : 67.26% 	 (36415/54138)
[Eval] Test Acc. : 66.07% 	 (37610/56926)
LogitsTrain Time used: 3 	 Loss: 157.692
[Eval] Valid Acc. : 67.63% 	 (36613/54138)
[Eval] Test Acc. : 66.42% 	 (37811/56926)
LogitsTrain Time used: 4 	 Loss: 160.535
[Eval] Valid Acc. : 67.37% 	 (36473/54138)
[Eval] Test Acc. : 66.19% 	 (37680/56926)
LogitsTrain Time used: 4 	 Loss: 145.626
[Eval] Valid Acc. : 68.89% 	 (37296/54138)
[Eval] Test Acc. : 67.34% 	 (38332/56926)
LogitsTrain Time used: 3 	 Loss: 136.415
