========CONFIG===========
part_labeled =  0.1
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2125.570
Using the default mapping tsv
[Eval] Valid Acc. : 31.31% 	 (16948/54138)
[Eval] Test Acc. : 29.91% 	 (17027/56926)
LogitsTrain Time used: 15 	 Loss: 942.170
[Eval] Valid Acc. : 46.71% 	 (25286/54138)
[Eval] Test Acc. : 46.22% 	 (26309/56926)
LogitsTrain Time used: 15 	 Loss: 471.450
[Eval] Valid Acc. : 59.68% 	 (32310/54138)
[Eval] Test Acc. : 59.47% 	 (33853/56926)
LogitsTrain Time used: 15 	 Loss: 329.960
[Eval] Valid Acc. : 62.34% 	 (33752/54138)
[Eval] Test Acc. : 61.32% 	 (34905/56926)
LogitsTrain Time used: 15 	 Loss: 300.766
[Eval] Valid Acc. : 62.86% 	 (34029/54138)
[Eval] Test Acc. : 62.42% 	 (35534/56926)
LogitsTrain Time used: 15 	 Loss: 297.498
[Eval] Valid Acc. : 63.52% 	 (34387/54138)
[Eval] Test Acc. : 62.93% 	 (35822/56926)
LogitsTrain Time used: 15 	 Loss: 253.429
[Eval] Valid Acc. : 65.27% 	 (35337/54138)
[Eval] Test Acc. : 64.12% 	 (36503/56926)
LogitsTrain Time used: 15 	 Loss: 225.415
[Eval] Valid Acc. : 65.71% 	 (35574/54138)
[Eval] Test Acc. : 64.68% 	 (36820/56926)
LogitsTrain Time used: 15 	 Loss: 219.452
[Eval] Valid Acc. : 65.81% 	 (35630/54138)
[Eval] Test Acc. : 64.59% 	 (36766/56926)
LogitsTrain Time used: 15 	 Loss: 227.385
[Eval] Valid Acc. : 66.04% 	 (35755/54138)
[Eval] Test Acc. : 65.13% 	 (37077/56926)
LogitsTrain Time used: 15 	 Loss: 209.799
[Eval] Valid Acc. : 66.74% 	 (36131/54138)
[Eval] Test Acc. : 65.36% 	 (37204/56926)
LogitsTrain Time used: 15 	 Loss: 194.425
[Eval] Valid Acc. : 66.89% 	 (36215/54138)
[Eval] Test Acc. : 65.51% 	 (37292/56926)
LogitsTrain Time used: 15 	 Loss: 193.409
[Eval] Valid Acc. : 66.47% 	 (35983/54138)
[Eval] Test Acc. : 65.19% 	 (37108/56926)
LogitsTrain Time used: 15 	 Loss: 205.024
[Eval] Valid Acc. : 65.96% 	 (35709/54138)
[Eval] Test Acc. : 64.92% 	 (36957/56926)
LogitsTrain Time used: 15 	 Loss: 191.434
[Eval] Valid Acc. : 67.35% 	 (36461/54138)
[Eval] Test Acc. : 65.90% 	 (37516/56926)
LogitsTrain Time used: 15 	 Loss: 178.927
[Eval] Valid Acc. : 67.35% 	 (36461/54138)
[Eval] Test Acc. : 66.07% 	 (37609/56926)
LogitsTrain Time used: 15 	 Loss: 179.753
[Eval] Valid Acc. : 67.26% 	 (36412/54138)
[Eval] Test Acc. : 65.80% 	 (37457/56926)
LogitsTrain Time used: 15 	 Loss: 185.077
[Eval] Valid Acc. : 67.50% 	 (36544/54138)
[Eval] Test Acc. : 66.21% 	 (37690/56926)
LogitsTrain Time used: 14 	 Loss: 176.730
[Eval] Valid Acc. : 67.59% 	 (36594/54138)
[Eval] Test Acc. : 66.24% 	 (37706/56926)
LogitsTrain Time used: 14 	 Loss: 168.434
[Eval] Valid Acc. : 67.57% 	 (36579/54138)
[Eval] Test Acc. : 66.37% 	 (37779/56926)
LogitsTrain Time used: 15 	 Loss: 171.015
[Eval] Valid Acc. : 67.64% 	 (36621/54138)
[Eval] Test Acc. : 66.25% 	 (37711/56926)
LogitsTrain Time used: 15 	 Loss: 177.748
[Eval] Valid Acc. : 67.64% 	 (36619/54138)
[Eval] Test Acc. : 66.19% 	 (37680/56926)
LogitsTrain Time used: 15 	 Loss: 168.370
[Eval] Valid Acc. : 67.83% 	 (36721/54138)
[Eval] Test Acc. : 66.45% 	 (37828/56926)
LogitsTrain Time used: 15 	 Loss: 161.287
[Eval] Valid Acc. : 67.68% 	 (36642/54138)
[Eval] Test Acc. : 66.39% 	 (37796/56926)
LogitsTrain Time used: 15 	 Loss: 165.384
[Eval] Valid Acc. : 67.59% 	 (36590/54138)
[Eval] Test Acc. : 66.24% 	 (37705/56926)
LogitsTrain Time used: 15 	 Loss: 171.837
[Eval] Valid Acc. : 67.19% 	 (36378/54138)
[Eval] Test Acc. : 66.09% 	 (37622/56926)
LogitsTrain Time used: 15 	 Loss: 161.021
[Eval] Valid Acc. : 67.92% 	 (36771/54138)
[Eval] Test Acc. : 66.78% 	 (38018/56926)
LogitsTrain Time used: 15 	 Loss: 155.951
[Eval] Valid Acc. : 67.99% 	 (36809/54138)
[Eval] Test Acc. : 66.65% 	 (37941/56926)
LogitsTrain Time used: 15 	 Loss: 162.021
[Eval] Valid Acc. : 67.48% 	 (36530/54138)
[Eval] Test Acc. : 65.88% 	 (37505/56926)
LogitsTrain Time used: 15 	 Loss: 172.767
[Eval] Valid Acc. : 67.66% 	 (36631/54138)
[Eval] Test Acc. : 66.54% 	 (37876/56926)
LogitsTrain Time used: 15 	 Loss: 156.749
[Eval] Valid Acc. : 68.00% 	 (36812/54138)
[Eval] Test Acc. : 67.05% 	 (38168/56926)
LogitsTrain Time used: 15 	 Loss: 152.567
[Eval] Valid Acc. : 67.99% 	 (36809/54138)
[Eval] Test Acc. : 66.81% 	 (38034/56926)
LogitsTrain Time used: 15 	 Loss: 158.424
[Eval] Valid Acc. : 67.85% 	 (36731/54138)
[Eval] Test Acc. : 66.45% 	 (37825/56926)
LogitsTrain Time used: 15 	 Loss: 162.730
[Eval] Valid Acc. : 67.72% 	 (36660/54138)
[Eval] Test Acc. : 66.74% 	 (37990/56926)
LogitsTrain Time used: 15 	 Loss: 152.157
[Eval] Valid Acc. : 68.17% 	 (36908/54138)
[Eval] Test Acc. : 67.05% 	 (38171/56926)
LogitsTrain Time used: 15 	 Loss: 149.086
[Eval] Valid Acc. : 68.01% 	 (36821/54138)
[Eval] Test Acc. : 66.91% 	 (38087/56926)
LogitsTrain Time used: 15 	 Loss: 156.902
[Eval] Valid Acc. : 67.32% 	 (36447/54138)
[Eval] Test Acc. : 66.20% 	 (37684/56926)
LogitsTrain Time used: 15 	 Loss: 157.759
[Eval] Valid Acc. : 67.89% 	 (36756/54138)
[Eval] Test Acc. : 66.86% 	 (38062/56926)
LogitsTrain Time used: 14 	 Loss: 149.222
[Eval] Valid Acc. : 68.24% 	 (36945/54138)
[Eval] Test Acc. : 67.07% 	 (38179/56926)
LogitsTrain Time used: 14 	 Loss: 146.801
[Eval] Valid Acc. : 68.16% 	 (36902/54138)
[Eval] Test Acc. : 67.07% 	 (38179/56926)
LogitsTrain Time used: 15 	 Loss: 155.986
[Eval] Valid Acc. : 67.45% 	 (36517/54138)
[Eval] Test Acc. : 65.93% 	 (37529/56926)
LogitsTrain Time used: 15 	 Loss: 153.851
[Eval] Valid Acc. : 68.05% 	 (36839/54138)
[Eval] Test Acc. : 67.09% 	 (38189/56926)
LogitsTrain Time used: 15 	 Loss: 145.263
[Eval] Valid Acc. : 68.34% 	 (36998/54138)
[Eval] Test Acc. : 67.14% 	 (38219/56926)
LogitsTrain Time used: 15 	 Loss: 144.960
[Eval] Valid Acc. : 68.16% 	 (36898/54138)
[Eval] Test Acc. : 67.10% 	 (38199/56926)
LogitsTrain Time used: 15 	 Loss: 151.866
[Eval] Valid Acc. : 68.11% 	 (36874/54138)
[Eval] Test Acc. : 66.61% 	 (37921/56926)
LogitsTrain Time used: 15 	 Loss: 148.962
[Eval] Valid Acc. : 68.06% 	 (36848/54138)
[Eval] Test Acc. : 66.95% 	 (38110/56926)
LogitsTrain Time used: 15 	 Loss: 142.083
[Eval] Valid Acc. : 68.32% 	 (36987/54138)
[Eval] Test Acc. : 67.18% 	 (38242/56926)
LogitsTrain Time used: 15 	 Loss: 142.910
[Eval] Valid Acc. : 68.15% 	 (36897/54138)
[Eval] Test Acc. : 67.16% 	 (38232/56926)
LogitsTrain Time used: 15 	 Loss: 151.137
[Eval] Valid Acc. : 67.42% 	 (36502/54138)
[Eval] Test Acc. : 66.56% 	 (37888/56926)
LogitsTrain Time used: 15 	 Loss: 147.937
[Eval] Valid Acc. : 68.21% 	 (36925/54138)
[Eval] Test Acc. : 66.95% 	 (38113/56926)
Finish training student!
[Result][Student] Best epoch : 42 	Valid. Acc. : 68.3402% 	 Test Acc.: 67.1380%
