========CONFIG===========
part_labeled =  0.03
temp =  200.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 972.470
Using the default mapping tsv
[Eval] Valid Acc. : 29.95% 	 (16216/54138)
[Eval] Test Acc. : 28.73% 	 (16356/56926)
LogitsTrain Time used: 4 	 Loss: 345.273
[Eval] Valid Acc. : 48.22% 	 (26104/54138)
[Eval] Test Acc. : 46.68% 	 (26574/56926)
LogitsTrain Time used: 4 	 Loss: 106.601
[Eval] Valid Acc. : 53.77% 	 (29112/54138)
[Eval] Test Acc. : 52.42% 	 (29840/56926)
LogitsTrain Time used: 4 	 Loss: 70.033
[Eval] Valid Acc. : 54.73% 	 (29629/54138)
[Eval] Test Acc. : 53.30% 	 (30341/56926)
LogitsTrain Time used: 4 	 Loss: 63.585
[Eval] Valid Acc. : 55.35% 	 (29968/54138)
[Eval] Test Acc. : 53.60% 	 (30512/56926)
LogitsTrain Time used: 4 	 Loss: 65.454
[Eval] Valid Acc. : 54.21% 	 (29349/54138)
[Eval] Test Acc. : 52.64% 	 (29966/56926)
LogitsTrain Time used: 4 	 Loss: 53.138
[Eval] Valid Acc. : 56.27% 	 (30466/54138)
[Eval] Test Acc. : 54.74% 	 (31161/56926)
LogitsTrain Time used: 4 	 Loss: 45.874
[Eval] Valid Acc. : 56.44% 	 (30555/54138)
[Eval] Test Acc. : 54.94% 	 (31273/56926)
LogitsTrain Time used: 4 	 Loss: 44.404
[Eval] Valid Acc. : 56.59% 	 (30634/54138)
[Eval] Test Acc. : 55.03% 	 (31327/56926)
LogitsTrain Time used: 4 	 Loss: 43.791
[Eval] Valid Acc. : 56.27% 	 (30462/54138)
[Eval] Test Acc. : 54.94% 	 (31275/56926)
LogitsTrain Time used: 4 	 Loss: 41.279
[Eval] Valid Acc. : 56.76% 	 (30729/54138)
[Eval] Test Acc. : 55.32% 	 (31494/56926)
LogitsTrain Time used: 4 	 Loss: 38.325
[Eval] Valid Acc. : 56.84% 	 (30770/54138)
[Eval] Test Acc. : 55.42% 	 (31550/56926)
LogitsTrain Time used: 4 	 Loss: 37.819
[Eval] Valid Acc. : 56.88% 	 (30795/54138)
[Eval] Test Acc. : 55.37% 	 (31519/56926)
LogitsTrain Time used: 3 	 Loss: 38.490
[Eval] Valid Acc. : 56.60% 	 (30644/54138)
[Eval] Test Acc. : 55.27% 	 (31463/56926)
LogitsTrain Time used: 3 	 Loss: 36.887
[Eval] Valid Acc. : 56.89% 	 (30798/54138)
[Eval] Test Acc. : 55.62% 	 (31665/56926)
LogitsTrain Time used: 4 	 Loss: 34.616
[Eval] Valid Acc. : 57.01% 	 (30862/54138)
[Eval] Test Acc. : 55.56% 	 (31627/56926)
