========CONFIG===========
part_labeled =  0.05
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1312.094
Using the default mapping tsv
[Eval] Valid Acc. : 33.19% 	 (17971/54138)
[Eval] Test Acc. : 31.01% 	 (17651/56926)
LogitsTrain Time used: 15 	 Loss: 397.990
[Eval] Valid Acc. : 51.03% 	 (27628/54138)
[Eval] Test Acc. : 49.61% 	 (28242/56926)
LogitsTrain Time used: 15 	 Loss: 142.260
[Eval] Valid Acc. : 57.92% 	 (31355/54138)
[Eval] Test Acc. : 56.32% 	 (32058/56926)
LogitsTrain Time used: 15 	 Loss: 89.628
[Eval] Valid Acc. : 59.27% 	 (32088/54138)
[Eval] Test Acc. : 57.78% 	 (32894/56926)
LogitsTrain Time used: 15 	 Loss: 81.265
[Eval] Valid Acc. : 59.72% 	 (32331/54138)
[Eval] Test Acc. : 58.21% 	 (33137/56926)
LogitsTrain Time used: 15 	 Loss: 76.541
[Eval] Valid Acc. : 59.90% 	 (32426/54138)
[Eval] Test Acc. : 58.17% 	 (33112/56926)
LogitsTrain Time used: 14 	 Loss: 66.688
[Eval] Valid Acc. : 61.11% 	 (33082/54138)
[Eval] Test Acc. : 59.42% 	 (33828/56926)
LogitsTrain Time used: 15 	 Loss: 58.074
[Eval] Valid Acc. : 61.36% 	 (33219/54138)
[Eval] Test Acc. : 59.69% 	 (33980/56926)
LogitsTrain Time used: 15 	 Loss: 56.356
[Eval] Valid Acc. : 61.68% 	 (33392/54138)
[Eval] Test Acc. : 59.80% 	 (34039/56926)
LogitsTrain Time used: 15 	 Loss: 57.675
[Eval] Valid Acc. : 61.09% 	 (33073/54138)
[Eval] Test Acc. : 59.75% 	 (34014/56926)
LogitsTrain Time used: 15 	 Loss: 53.066
[Eval] Valid Acc. : 61.92% 	 (33522/54138)
[Eval] Test Acc. : 60.09% 	 (34206/56926)
LogitsTrain Time used: 15 	 Loss: 49.211
[Eval] Valid Acc. : 62.02% 	 (33575/54138)
[Eval] Test Acc. : 60.35% 	 (34356/56926)
LogitsTrain Time used: 15 	 Loss: 48.730
[Eval] Valid Acc. : 62.19% 	 (33669/54138)
[Eval] Test Acc. : 60.31% 	 (34333/56926)
LogitsTrain Time used: 15 	 Loss: 51.729
[Eval] Valid Acc. : 62.08% 	 (33611/54138)
[Eval] Test Acc. : 60.39% 	 (34380/56926)
LogitsTrain Time used: 14 	 Loss: 47.363
[Eval] Valid Acc. : 62.19% 	 (33668/54138)
[Eval] Test Acc. : 60.40% 	 (34386/56926)
LogitsTrain Time used: 15 	 Loss: 44.569
[Eval] Valid Acc. : 62.31% 	 (33731/54138)
[Eval] Test Acc. : 60.53% 	 (34459/56926)
LogitsTrain Time used: 15 	 Loss: 44.649
[Eval] Valid Acc. : 62.29% 	 (33724/54138)
[Eval] Test Acc. : 60.47% 	 (34421/56926)
LogitsTrain Time used: 15 	 Loss: 47.021
[Eval] Valid Acc. : 62.58% 	 (33878/54138)
[Eval] Test Acc. : 60.75% 	 (34583/56926)
LogitsTrain Time used: 15 	 Loss: 43.294
[Eval] Valid Acc. : 62.46% 	 (33812/54138)
[Eval] Test Acc. : 60.59% 	 (34494/56926)
LogitsTrain Time used: 15 	 Loss: 41.495
[Eval] Valid Acc. : 62.54% 	 (33860/54138)
[Eval] Test Acc. : 60.71% 	 (34560/56926)
LogitsTrain Time used: 15 	 Loss: 42.138
[Eval] Valid Acc. : 62.20% 	 (33676/54138)
[Eval] Test Acc. : 60.58% 	 (34483/56926)
LogitsTrain Time used: 15 	 Loss: 45.338
[Eval] Valid Acc. : 62.64% 	 (33913/54138)
[Eval] Test Acc. : 60.80% 	 (34611/56926)
LogitsTrain Time used: 15 	 Loss: 41.115
[Eval] Valid Acc. : 62.66% 	 (33925/54138)
[Eval] Test Acc. : 60.69% 	 (34546/56926)
LogitsTrain Time used: 15 	 Loss: 39.589
[Eval] Valid Acc. : 62.64% 	 (33911/54138)
[Eval] Test Acc. : 60.73% 	 (34573/56926)
LogitsTrain Time used: 15 	 Loss: 40.515
[Eval] Valid Acc. : 62.53% 	 (33855/54138)
[Eval] Test Acc. : 60.65% 	 (34524/56926)
LogitsTrain Time used: 15 	 Loss: 43.403
[Eval] Valid Acc. : 62.72% 	 (33955/54138)
[Eval] Test Acc. : 60.66% 	 (34532/56926)
LogitsTrain Time used: 14 	 Loss: 39.147
[Eval] Valid Acc. : 62.76% 	 (33975/54138)
[Eval] Test Acc. : 60.85% 	 (34641/56926)
LogitsTrain Time used: 15 	 Loss: 37.944
[Eval] Valid Acc. : 62.74% 	 (33968/54138)
[Eval] Test Acc. : 60.73% 	 (34574/56926)
LogitsTrain Time used: 15 	 Loss: 39.343
[Eval] Valid Acc. : 62.68% 	 (33931/54138)
[Eval] Test Acc. : 60.76% 	 (34591/56926)
LogitsTrain Time used: 15 	 Loss: 41.170
[Eval] Valid Acc. : 62.87% 	 (34038/54138)
[Eval] Test Acc. : 60.76% 	 (34591/56926)
LogitsTrain Time used: 15 	 Loss: 37.576
[Eval] Valid Acc. : 62.83% 	 (34016/54138)
