========CONFIG===========
part_labeled =  0.05
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1460.043
Using the default mapping tsv
[Eval] Valid Acc. : 26.81% 	 (14516/54138)
[Eval] Test Acc. : 25.45% 	 (14489/56926)
LogitsTrain Time used: 15 	 Loss: 577.310
[Eval] Valid Acc. : 48.37% 	 (26185/54138)
[Eval] Test Acc. : 46.85% 	 (26669/56926)
LogitsTrain Time used: 15 	 Loss: 186.852
[Eval] Valid Acc. : 57.18% 	 (30955/54138)
[Eval] Test Acc. : 55.50% 	 (31592/56926)
LogitsTrain Time used: 15 	 Loss: 113.053
[Eval] Valid Acc. : 59.20% 	 (32048/54138)
[Eval] Test Acc. : 57.65% 	 (32818/56926)
LogitsTrain Time used: 14 	 Loss: 99.844
[Eval] Valid Acc. : 59.53% 	 (32228/54138)
[Eval] Test Acc. : 57.98% 	 (33004/56926)
LogitsTrain Time used: 14 	 Loss: 99.813
[Eval] Valid Acc. : 58.64% 	 (31749/54138)
[Eval] Test Acc. : 57.18% 	 (32552/56926)
LogitsTrain Time used: 15 	 Loss: 80.754
[Eval] Valid Acc. : 60.98% 	 (33011/54138)
[Eval] Test Acc. : 59.31% 	 (33760/56926)
LogitsTrain Time used: 15 	 Loss: 68.283
[Eval] Valid Acc. : 61.23% 	 (33148/54138)
[Eval] Test Acc. : 59.53% 	 (33890/56926)
LogitsTrain Time used: 15 	 Loss: 66.181
[Eval] Valid Acc. : 61.15% 	 (33105/54138)
[Eval] Test Acc. : 59.26% 	 (33734/56926)
LogitsTrain Time used: 15 	 Loss: 66.479
[Eval] Valid Acc. : 60.88% 	 (32958/54138)
[Eval] Test Acc. : 59.17% 	 (33685/56926)
LogitsTrain Time used: 15 	 Loss: 62.919
[Eval] Valid Acc. : 61.85% 	 (33486/54138)
[Eval] Test Acc. : 60.11% 	 (34219/56926)
LogitsTrain Time used: 15 	 Loss: 56.654
[Eval] Valid Acc. : 61.99% 	 (33561/54138)
[Eval] Test Acc. : 60.19% 	 (34266/56926)
LogitsTrain Time used: 15 	 Loss: 55.991
[Eval] Valid Acc. : 61.76% 	 (33436/54138)
[Eval] Test Acc. : 60.01% 	 (34159/56926)
LogitsTrain Time used: 15 	 Loss: 58.033
[Eval] Valid Acc. : 61.80% 	 (33458/54138)
[Eval] Test Acc. : 60.24% 	 (34290/56926)
LogitsTrain Time used: 15 	 Loss: 54.197
[Eval] Valid Acc. : 62.27% 	 (33711/54138)
[Eval] Test Acc. : 60.42% 	 (34395/56926)
LogitsTrain Time used: 15 	 Loss: 50.797
[Eval] Valid Acc. : 62.29% 	 (33722/54138)
[Eval] Test Acc. : 60.47% 	 (34424/56926)
LogitsTrain Time used: 14 	 Loss: 51.087
[Eval] Valid Acc. : 62.16% 	 (33651/54138)
[Eval] Test Acc. : 60.40% 	 (34386/56926)
LogitsTrain Time used: 15 	 Loss: 54.764
[Eval] Valid Acc. : 62.38% 	 (33769/54138)
[Eval] Test Acc. : 60.58% 	 (34483/56926)
LogitsTrain Time used: 15 	 Loss: 49.665
[Eval] Valid Acc. : 62.38% 	 (33772/54138)
[Eval] Test Acc. : 60.60% 	 (34496/56926)
LogitsTrain Time used: 15 	 Loss: 47.214
[Eval] Valid Acc. : 62.53% 	 (33851/54138)
[Eval] Test Acc. : 60.66% 	 (34531/56926)
LogitsTrain Time used: 15 	 Loss: 48.059
[Eval] Valid Acc. : 62.25% 	 (33701/54138)
[Eval] Test Acc. : 60.74% 	 (34575/56926)
LogitsTrain Time used: 15 	 Loss: 50.830
[Eval] Valid Acc. : 62.45% 	 (33808/54138)
[Eval] Test Acc. : 60.65% 	 (34528/56926)
LogitsTrain Time used: 15 	 Loss: 46.698
[Eval] Valid Acc. : 62.67% 	 (33926/54138)
[Eval] Test Acc. : 60.88% 	 (34655/56926)
LogitsTrain Time used: 15 	 Loss: 44.703
[Eval] Valid Acc. : 62.58% 	 (33881/54138)
[Eval] Test Acc. : 60.81% 	 (34618/56926)
LogitsTrain Time used: 15 	 Loss: 46.419
[Eval] Valid Acc. : 62.66% 	 (33921/54138)
[Eval] Test Acc. : 61.00% 	 (34723/56926)
LogitsTrain Time used: 14 	 Loss: 49.591
[Eval] Valid Acc. : 62.35% 	 (33757/54138)
[Eval] Test Acc. : 60.35% 	 (34355/56926)
LogitsTrain Time used: 15 	 Loss: 44.706
[Eval] Valid Acc. : 62.68% 	 (33931/54138)
[Eval] Test Acc. : 60.97% 	 (34708/56926)
LogitsTrain Time used: 15 	 Loss: 42.873
[Eval] Valid Acc. : 62.61% 	 (33898/54138)
[Eval] Test Acc. : 60.85% 	 (34641/56926)
LogitsTrain Time used: 15 	 Loss: 44.813
[Eval] Valid Acc. : 62.79% 	 (33992/54138)
[Eval] Test Acc. : 61.08% 	 (34771/56926)
LogitsTrain Time used: 15 	 Loss: 47.670
[Eval] Valid Acc. : 62.55% 	 (33863/54138)
[Eval] Test Acc. : 60.64% 	 (34518/56926)
LogitsTrain Time used: 15 	 Loss: 42.784
[Eval] Valid Acc. : 62.73% 	 (33961/54138)
[Eval] Test Acc. : 61.07% 	 (34766/56926)
LogitsTrain Time used: 15 	 Loss: 41.501
[Eval] Valid Acc. : 62.71% 	 (33950/54138)
[Eval] Test Acc. : 60.84% 	 (34632/56926)
