========CONFIG===========
part_labeled =  0.1
temp =  500.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1602.613
Using the default mapping tsv
[Eval] Valid Acc. : 30.63% 	 (16580/54138)
[Eval] Test Acc. : 28.93% 	 (16469/56926)
LogitsTrain Time used: 4 	 Loss: 799.219
[Eval] Valid Acc. : 44.23% 	 (23943/54138)
[Eval] Test Acc. : 42.87% 	 (24405/56926)
LogitsTrain Time used: 4 	 Loss: 407.320
[Eval] Valid Acc. : 58.02% 	 (31410/54138)
[Eval] Test Acc. : 57.55% 	 (32760/56926)
LogitsTrain Time used: 4 	 Loss: 282.331
[Eval] Valid Acc. : 60.33% 	 (32660/54138)
[Eval] Test Acc. : 59.47% 	 (33856/56926)
LogitsTrain Time used: 4 	 Loss: 257.609
[Eval] Valid Acc. : 61.52% 	 (33306/54138)
[Eval] Test Acc. : 60.89% 	 (34664/56926)
LogitsTrain Time used: 4 	 Loss: 247.254
[Eval] Valid Acc. : 61.74% 	 (33427/54138)
[Eval] Test Acc. : 61.20% 	 (34836/56926)
LogitsTrain Time used: 4 	 Loss: 213.880
[Eval] Valid Acc. : 64.70% 	 (35028/54138)
[Eval] Test Acc. : 63.49% 	 (36143/56926)
LogitsTrain Time used: 4 	 Loss: 191.769
[Eval] Valid Acc. : 65.06% 	 (35223/54138)
[Eval] Test Acc. : 63.90% 	 (36376/56926)
LogitsTrain Time used: 4 	 Loss: 187.037
[Eval] Valid Acc. : 65.00% 	 (35190/54138)
[Eval] Test Acc. : 64.09% 	 (36483/56926)
LogitsTrain Time used: 3 	 Loss: 195.924
[Eval] Valid Acc. : 65.06% 	 (35222/54138)
[Eval] Test Acc. : 64.31% 	 (36611/56926)
LogitsTrain Time used: 4 	 Loss: 175.702
[Eval] Valid Acc. : 66.02% 	 (35744/54138)
[Eval] Test Acc. : 64.78% 	 (36876/56926)
LogitsTrain Time used: 4 	 Loss: 165.512
[Eval] Valid Acc. : 66.36% 	 (35926/54138)
[Eval] Test Acc. : 65.09% 	 (37053/56926)
LogitsTrain Time used: 4 	 Loss: 164.717
[Eval] Valid Acc. : 66.01% 	 (35734/54138)
[Eval] Test Acc. : 64.88% 	 (36936/56926)
LogitsTrain Time used: 4 	 Loss: 173.865
[Eval] Valid Acc. : 64.90% 	 (35136/54138)
[Eval] Test Acc. : 64.29% 	 (36599/56926)
LogitsTrain Time used: 4 	 Loss: 161.777
[Eval] Valid Acc. : 66.74% 	 (36131/54138)
[Eval] Test Acc. : 65.37% 	 (37210/56926)
LogitsTrain Time used: 4 	 Loss: 152.541
[Eval] Valid Acc. : 66.88% 	 (36207/54138)
[Eval] Test Acc. : 65.67% 	 (37381/56926)
LogitsTrain Time used: 4 	 Loss: 153.167
[Eval] Valid Acc. : 66.46% 	 (35978/54138)
[Eval] Test Acc. : 65.08% 	 (37048/56926)
LogitsTrain Time used: 3 	 Loss: 162.698
[Eval] Valid Acc. : 66.14% 	 (35807/54138)
[Eval] Test Acc. : 65.29% 	 (37165/56926)
LogitsTrain Time used: 4 	 Loss: 151.572
[Eval] Valid Acc. : 67.19% 	 (36375/54138)
[Eval] Test Acc. : 65.71% 	 (37407/56926)
LogitsTrain Time used: 4 	 Loss: 143.899
[Eval] Valid Acc. : 67.21% 	 (36388/54138)
[Eval] Test Acc. : 65.91% 	 (37520/56926)
LogitsTrain Time used: 4 	 Loss: 145.573
[Eval] Valid Acc. : 66.78% 	 (36156/54138)
[Eval] Test Acc. : 65.61% 	 (37349/56926)
LogitsTrain Time used: 4 	 Loss: 152.097
[Eval] Valid Acc. : 66.63% 	 (36074/54138)
[Eval] Test Acc. : 65.43% 	 (37246/56926)
LogitsTrain Time used: 4 	 Loss: 142.731
[Eval] Valid Acc. : 67.58% 	 (36586/54138)
[Eval] Test Acc. : 66.21% 	 (37690/56926)
LogitsTrain Time used: 4 	 Loss: 137.414
[Eval] Valid Acc. : 67.46% 	 (36522/54138)
[Eval] Test Acc. : 66.05% 	 (37602/56926)
LogitsTrain Time used: 4 	 Loss: 140.714
[Eval] Valid Acc. : 66.80% 	 (36165/54138)
[Eval] Test Acc. : 65.63% 	 (37361/56926)
LogitsTrain Time used: 4 	 Loss: 149.590
[Eval] Valid Acc. : 66.66% 	 (36086/54138)
[Eval] Test Acc. : 65.45% 	 (37260/56926)
LogitsTrain Time used: 4 	 Loss: 137.092
[Eval] Valid Acc. : 67.75% 	 (36681/54138)
[Eval] Test Acc. : 66.44% 	 (37823/56926)
LogitsTrain Time used: 4 	 Loss: 133.051
[Eval] Valid Acc. : 67.65% 	 (36623/54138)
[Eval] Test Acc. : 66.28% 	 (37729/56926)
LogitsTrain Time used: 4 	 Loss: 137.599
[Eval] Valid Acc. : 66.64% 	 (36080/54138)
[Eval] Test Acc. : 65.25% 	 (37143/56926)
LogitsTrain Time used: 4 	 Loss: 147.526
[Eval] Valid Acc. : 67.18% 	 (36371/54138)
[Eval] Test Acc. : 65.92% 	 (37524/56926)
LogitsTrain Time used: 4 	 Loss: 133.040
[Eval] Valid Acc. : 67.86% 	 (36736/54138)
[Eval] Test Acc. : 66.66% 	 (37945/56926)
LogitsTrain Time used: 4 	 Loss: 130.143
[Eval] Valid Acc. : 67.68% 	 (36641/54138)
[Eval] Test Acc. : 66.28% 	 (37732/56926)
LogitsTrain Time used: 4 	 Loss: 134.695
[Eval] Valid Acc. : 67.48% 	 (36533/54138)
[Eval] Test Acc. : 66.09% 	 (37625/56926)
LogitsTrain Time used: 4 	 Loss: 137.343
[Eval] Valid Acc. : 67.40% 	 (36491/54138)
[Eval] Test Acc. : 66.16% 	 (37664/56926)
LogitsTrain Time used: 4 	 Loss: 129.249
[Eval] Valid Acc. : 68.02% 	 (36827/54138)
[Eval] Test Acc. : 66.66% 	 (37945/56926)
LogitsTrain Time used: 4 	 Loss: 126.997
[Eval] Valid Acc. : 67.77% 	 (36689/54138)
[Eval] Test Acc. : 66.48% 	 (37842/56926)
LogitsTrain Time used: 4 	 Loss: 137.091
[Eval] Valid Acc. : 65.89% 	 (35670/54138)
[Eval] Test Acc. : 64.56% 	 (36749/56926)
LogitsTrain Time used: 4 	 Loss: 137.490
[Eval] Valid Acc. : 67.87% 	 (36745/54138)
[Eval] Test Acc. : 66.46% 	 (37834/56926)
LogitsTrain Time used: 4 	 Loss: 126.571
[Eval] Valid Acc. : 67.98% 	 (36803/54138)
[Eval] Test Acc. : 66.69% 	 (37963/56926)
LogitsTrain Time used: 4 	 Loss: 125.229
[Eval] Valid Acc. : 67.89% 	 (36756/54138)
[Eval] Test Acc. : 66.55% 	 (37887/56926)
LogitsTrain Time used: 4 	 Loss: 131.983
[Eval] Valid Acc. : 67.70% 	 (36651/54138)
[Eval] Test Acc. : 66.26% 	 (37717/56926)
LogitsTrain Time used: 4 	 Loss: 130.250
[Eval] Valid Acc. : 67.93% 	 (36774/54138)
[Eval] Test Acc. : 66.46% 	 (37832/56926)
LogitsTrain Time used: 4 	 Loss: 123.791
[Eval] Valid Acc. : 68.12% 	 (36877/54138)
[Eval] Test Acc. : 66.72% 	 (37981/56926)
LogitsTrain Time used: 4 	 Loss: 123.421
[Eval] Valid Acc. : 67.99% 	 (36807/54138)
[Eval] Test Acc. : 66.59% 	 (37906/56926)
LogitsTrain Time used: 4 	 Loss: 132.101
[Eval] Valid Acc. : 67.80% 	 (36706/54138)
[Eval] Test Acc. : 66.79% 	 (38019/56926)
LogitsTrain Time used: 4 	 Loss: 127.804
[Eval] Valid Acc. : 67.91% 	 (36765/54138)
[Eval] Test Acc. : 66.32% 	 (37756/56926)
LogitsTrain Time used: 4 	 Loss: 121.271
[Eval] Valid Acc. : 68.17% 	 (36906/54138)
[Eval] Test Acc. : 66.77% 	 (38012/56926)
LogitsTrain Time used: 4 	 Loss: 121.934
[Eval] Valid Acc. : 67.92% 	 (36770/54138)
[Eval] Test Acc. : 66.58% 	 (37902/56926)
LogitsTrain Time used: 4 	 Loss: 132.156
[Eval] Valid Acc. : 67.55% 	 (36570/54138)
[Eval] Test Acc. : 66.42% 	 (37809/56926)
LogitsTrain Time used: 4 	 Loss: 124.770
[Eval] Valid Acc. : 68.11% 	 (36874/54138)
[Eval] Test Acc. : 66.59% 	 (37905/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 68.1702% 	 Test Acc.: 66.7744%
