========CONFIG===========
part_labeled =  0.5
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1469.939
Using the default mapping tsv
[Eval] Valid Acc. : 30.46% 	 (16490/54138)
[Eval] Test Acc. : 28.79% 	 (16390/56926)
LogitsTrain Time used: 4 	 Loss: 766.780
[Eval] Valid Acc. : 44.18% 	 (23916/54138)
[Eval] Test Acc. : 42.67% 	 (24293/56926)
LogitsTrain Time used: 4 	 Loss: 438.635
[Eval] Valid Acc. : 57.13% 	 (30931/54138)
[Eval] Test Acc. : 55.59% 	 (31646/56926)
LogitsTrain Time used: 4 	 Loss: 315.606
[Eval] Valid Acc. : 61.06% 	 (33054/54138)
[Eval] Test Acc. : 59.63% 	 (33946/56926)
LogitsTrain Time used: 4 	 Loss: 283.490
[Eval] Valid Acc. : 60.23% 	 (32610/54138)
[Eval] Test Acc. : 59.62% 	 (33938/56926)
LogitsTrain Time used: 4 	 Loss: 267.433
[Eval] Valid Acc. : 63.97% 	 (34630/54138)
[Eval] Test Acc. : 62.61% 	 (35642/56926)
LogitsTrain Time used: 4 	 Loss: 226.598
[Eval] Valid Acc. : 67.32% 	 (36444/54138)
[Eval] Test Acc. : 65.53% 	 (37306/56926)
LogitsTrain Time used: 4 	 Loss: 201.570
[Eval] Valid Acc. : 68.13% 	 (36886/54138)
[Eval] Test Acc. : 66.69% 	 (37964/56926)
LogitsTrain Time used: 4 	 Loss: 194.997
[Eval] Valid Acc. : 67.29% 	 (36428/54138)
[Eval] Test Acc. : 65.92% 	 (37523/56926)
LogitsTrain Time used: 4 	 Loss: 198.633
[Eval] Valid Acc. : 67.83% 	 (36720/54138)
[Eval] Test Acc. : 66.73% 	 (37985/56926)
LogitsTrain Time used: 4 	 Loss: 182.850
[Eval] Valid Acc. : 69.97% 	 (37881/54138)
[Eval] Test Acc. : 67.74% 	 (38559/56926)
LogitsTrain Time used: 4 	 Loss: 170.444
[Eval] Valid Acc. : 70.32% 	 (38070/54138)
[Eval] Test Acc. : 68.52% 	 (39004/56926)
LogitsTrain Time used: 4 	 Loss: 168.899
[Eval] Valid Acc. : 69.39% 	 (37564/54138)
[Eval] Test Acc. : 67.78% 	 (38586/56926)
LogitsTrain Time used: 4 	 Loss: 174.888
[Eval] Valid Acc. : 69.74% 	 (37758/54138)
[Eval] Test Acc. : 68.30% 	 (38878/56926)
LogitsTrain Time used: 4 	 Loss: 163.269
[Eval] Valid Acc. : 71.15% 	 (38517/54138)
[Eval] Test Acc. : 69.10% 	 (39337/56926)
LogitsTrain Time used: 4 	 Loss: 155.115
[Eval] Valid Acc. : 71.31% 	 (38606/54138)
[Eval] Test Acc. : 69.41% 	 (39512/56926)
LogitsTrain Time used: 4 	 Loss: 155.686
[Eval] Valid Acc. : 69.81% 	 (37792/54138)
[Eval] Test Acc. : 68.59% 	 (39048/56926)
LogitsTrain Time used: 4 	 Loss: 162.023
[Eval] Valid Acc. : 71.22% 	 (38557/54138)
[Eval] Test Acc. : 69.46% 	 (39539/56926)
LogitsTrain Time used: 4 	 Loss: 151.583
[Eval] Valid Acc. : 71.89% 	 (38922/54138)
[Eval] Test Acc. : 69.80% 	 (39736/56926)
LogitsTrain Time used: 4 	 Loss: 145.292
[Eval] Valid Acc. : 71.82% 	 (38883/54138)
[Eval] Test Acc. : 69.86% 	 (39767/56926)
